Type,Date,Price
Asia Pacific Equity Fund,1/4/2016,17.6360
Asia Pacific Equity Fund,1/5/2016,17.4920
Asia Pacific Equity Fund,1/6/2016,17.2840
Asia Pacific Equity Fund,1/7/2016,16.8220
Asia Pacific Equity Fund,1/8/2016,16.9330
Asia Pacific Equity Fund,1/11/2016,16.6440
Asia Pacific Equity Fund,1/12/2016,16.5320
Asia Pacific Equity Fund,1/13/2016,16.7230
Asia Pacific Equity Fund,1/14/2016,16.5470
Asia Pacific Equity Fund,1/15/2016,16.3710
Asia Pacific Equity Fund,1/18/2016,16.2260
Asia Pacific Equity Fund,1/19/2016,16.5110
Asia Pacific Equity Fund,1/20/2016,16.0970
Asia Pacific Equity Fund,1/21/2016,15.9850
Asia Pacific Equity Fund,1/22/2016,16.3190
Asia Pacific Equity Fund,1/25/2016,16.5400
Asia Pacific Equity Fund,1/26/2016,16.3640
Asia Pacific Equity Fund,1/27/2016,16.4110
Asia Pacific Equity Fund,1/28/2016,16.5060
Asia Pacific Equity Fund,1/29/2016,16.8230
Asia Pacific Equity Fund,2/1/2016,16.9170
Asia Pacific Equity Fund,2/2/2016,16.7090
Asia Pacific Equity Fund,2/3/2016,16.4860
Asia Pacific Equity Fund,2/4/2016,16.7720
Asia Pacific Equity Fund,2/5/2016,16.8350
Asia Pacific Equity Fund,2/11/2016,16.2590
Asia Pacific Equity Fund,2/12/2016,16.1470
Asia Pacific Equity Fund,2/15/2016,16.4950
Asia Pacific Equity Fund,2/16/2016,16.6530
Asia Pacific Equity Fund,2/17/2016,16.5570
Asia Pacific Equity Fund,2/18/2016,16.8430
Asia Pacific Equity Fund,2/19/2016,16.7780
Asia Pacific Equity Fund,2/22/2016,16.8880
Asia Pacific Equity Fund,2/23/2016,16.8390
Asia Pacific Equity Fund,2/24/2016,16.6000
Asia Pacific Equity Fund,2/25/2016,16.5680
Asia Pacific Equity Fund,2/26/2016,16.6950
Asia Pacific Equity Fund,2/29/2016,16.6610
Asia Pacific Equity Fund,3/1/2016,16.8670
Asia Pacific Equity Fund,3/2/2016,17.2790
Asia Pacific Equity Fund,3/3/2016,17.4540
Asia Pacific Equity Fund,3/4/2016,17.5800
Asia Pacific Equity Fund,3/7/2016,17.6580
Asia Pacific Equity Fund,3/8/2016,17.4660
Asia Pacific Equity Fund,3/9/2016,17.5450
Asia Pacific Equity Fund,3/10/2016,17.5440
Asia Pacific Equity Fund,3/11/2016,17.7340
Asia Pacific Equity Fund,3/14/2016,17.8750
Asia Pacific Equity Fund,3/15/2016,17.6840
Asia Pacific Equity Fund,3/16/2016,17.7310
Asia Pacific Equity Fund,3/17/2016,18.0640
Asia Pacific Equity Fund,3/18/2016,18.1900
Asia Pacific Equity Fund,3/21/2016,18.2350
Asia Pacific Equity Fund,3/22/2016,18.2660
Asia Pacific Equity Fund,3/23/2016,18.1700
Asia Pacific Equity Fund,3/24/2016,18.0270
Asia Pacific Equity Fund,3/29/2016,17.8970
Asia Pacific Equity Fund,3/30/2016,18.1970
Asia Pacific Equity Fund,3/31/2016,18.3240
Asia Pacific Equity Fund,4/1/2016,18.0850
Asia Pacific Equity Fund,4/5/2016,17.8280
Asia Pacific Equity Fund,4/6/2016,17.9070
Asia Pacific Equity Fund,4/7/2016,17.9220
Asia Pacific Equity Fund,4/8/2016,17.9370
Asia Pacific Equity Fund,4/11/2016,17.9670
Asia Pacific Equity Fund,4/12/2016,18.0300
Asia Pacific Equity Fund,4/13/2016,18.2990
Asia Pacific Equity Fund,4/14/2016,18.4090
Asia Pacific Equity Fund,4/15/2016,18.4880
Asia Pacific Equity Fund,4/18/2016,18.4540
Asia Pacific Equity Fund,4/19/2016,18.5960
Asia Pacific Equity Fund,4/20/2016,18.5320
Asia Pacific Equity Fund,4/21/2016,18.6740
Asia Pacific Equity Fund,4/22/2016,18.4990
Asia Pacific Equity Fund,4/25/2016,18.4180
Asia Pacific Equity Fund,4/26/2016,18.4800
Asia Pacific Equity Fund,4/27/2016,18.4000
Asia Pacific Equity Fund,4/28/2016,18.4000
Asia Pacific Equity Fund,4/29/2016,18.3350
Asia Pacific Equity Fund,5/3/2016,18.2530
Asia Pacific Equity Fund,5/4/2016,18.0780
Asia Pacific Equity Fund,5/5/2016,18.0620
Asia Pacific Equity Fund,5/6/2016,17.9660
Asia Pacific Equity Fund,5/9/2016,17.9320
Asia Pacific Equity Fund,5/10/2016,17.9950
Asia Pacific Equity Fund,5/11/2016,18.0100
Asia Pacific Equity Fund,5/12/2016,17.9300
Asia Pacific Equity Fund,5/13/2016,17.7550
Asia Pacific Equity Fund,5/16/2016,17.7850
Asia Pacific Equity Fund,5/17/2016,17.9900
Asia Pacific Equity Fund,5/18/2016,17.8470
Asia Pacific Equity Fund,5/19/2016,17.6410
Asia Pacific Equity Fund,5/20/2016,17.7350
Asia Pacific Equity Fund,5/23/2016,17.8280
Asia Pacific Equity Fund,5/24/2016,17.7320
Asia Pacific Equity Fund,5/25/2016,18.0800
Asia Pacific Equity Fund,5/26/2016,18.1900
Asia Pacific Equity Fund,5/27/2016,18.3480
Asia Pacific Equity Fund,5/30/2016,18.3460
Asia Pacific Equity Fund,5/31/2016,18.4240
Asia Pacific Equity Fund,6/1/2016,18.4080
Asia Pacific Equity Fund,6/2/2016,18.3910
Asia Pacific Equity Fund,6/3/2016,18.5010
Asia Pacific Equity Fund,6/6/2016,18.6260
Asia Pacific Equity Fund,6/7/2016,18.8940
Asia Pacific Equity Fund,6/8/2016,18.9570
Asia Pacific Equity Fund,6/10/2016,18.6860
Asia Pacific Equity Fund,6/13/2016,18.4150
Asia Pacific Equity Fund,6/14/2016,18.2720
Asia Pacific Equity Fund,6/15/2016,18.3180
Asia Pacific Equity Fund,6/16/2016,18.0800
Asia Pacific Equity Fund,6/17/2016,18.1740
Asia Pacific Equity Fund,6/20/2016,18.4570
Asia Pacific Equity Fund,6/21/2016,18.5510
Asia Pacific Equity Fund,6/22/2016,18.6450
Asia Pacific Equity Fund,6/23/2016,18.6760
Asia Pacific Equity Fund,6/24/2016,18.0590
Asia Pacific Equity Fund,6/27/2016,18.0250
Asia Pacific Equity Fund,6/28/2016,18.1040
Asia Pacific Equity Fund,6/29/2016,18.3720
Asia Pacific Equity Fund,6/30/2016,18.7350
Asia Pacific Equity Fund,7/4/2016,18.9530
Asia Pacific Equity Fund,7/5/2016,18.7470
Asia Pacific Equity Fund,7/6/2016,18.5250
Asia Pacific Equity Fund,7/7/2016,18.7300
Asia Pacific Equity Fund,7/8/2016,18.6970
Asia Pacific Equity Fund,7/11/2016,19.0750
Asia Pacific Equity Fund,7/12/2016,19.2160
Asia Pacific Equity Fund,7/13/2016,19.2790
Asia Pacific Equity Fund,7/14/2016,19.3730
Asia Pacific Equity Fund,7/15/2016,19.4990
Asia Pacific Equity Fund,7/18/2016,19.5600
Asia Pacific Equity Fund,7/19/2016,19.4960
Asia Pacific Equity Fund,7/20/2016,19.5580
Asia Pacific Equity Fund,7/21/2016,19.6210
Asia Pacific Equity Fund,7/22/2016,19.5730
Asia Pacific Equity Fund,7/25/2016,19.6340
Asia Pacific Equity Fund,7/26/2016,19.6960
Asia Pacific Equity Fund,7/27/2016,19.7430
Asia Pacific Equity Fund,7/28/2016,19.7740
Asia Pacific Equity Fund,7/29/2016,19.7100
Asia Pacific Equity Fund,8/1/2016,19.8810
Asia Pacific Equity Fund,8/3/2016,19.5320
Asia Pacific Equity Fund,8/4/2016,19.6100
Asia Pacific Equity Fund,8/5/2016,19.8150
Asia Pacific Equity Fund,8/8/2016,20.0180
Asia Pacific Equity Fund,8/9/2016,20.0020
Asia Pacific Equity Fund,8/10/2016,20.0800
Asia Pacific Equity Fund,8/11/2016,20.0480
Asia Pacific Equity Fund,8/12/2016,20.0940
Asia Pacific Equity Fund,8/15/2016,20.1230
Asia Pacific Equity Fund,8/16/2016,20.1540
Asia Pacific Equity Fund,8/17/2016,20.0900
Asia Pacific Equity Fund,8/18/2016,20.1840
Asia Pacific Equity Fund,8/19/2016,20.1200
Asia Pacific Equity Fund,8/22/2016,20.0390
Asia Pacific Equity Fund,8/23/2016,20.1330
Asia Pacific Equity Fund,8/24/2016,20.0220
Asia Pacific Equity Fund,8/25/2016,19.9740
Asia Pacific Equity Fund,8/26/2016,20.0360
Asia Pacific Equity Fund,8/29/2016,19.9550
Asia Pacific Equity Fund,8/30/2016,20.0650
Asia Pacific Equity Fund,8/31/2016,20.0170
Asia Pacific Equity Fund,9/1/2016,20.0000
Asia Pacific Equity Fund,9/2/2016,19.9840
Asia Pacific Equity Fund,9/5/2016,20.2500
Asia Pacific Equity Fund,9/6/2016,20.4540
Asia Pacific Equity Fund,9/7/2016,20.5160
Asia Pacific Equity Fund,9/8/2016,20.5470
Asia Pacific Equity Fund,9/9/2016,20.2620
Asia Pacific Equity Fund,9/12/2016,19.7080
Asia Pacific Equity Fund,9/13/2016,19.6910
Asia Pacific Equity Fund,9/14/2016,19.7060
Asia Pacific Equity Fund,9/15/2016,19.7840
Asia Pacific Equity Fund,9/19/2016,20.0180
Asia Pacific Equity Fund,9/20/2016,19.9700
Asia Pacific Equity Fund,9/21/2016,20.0790
Asia Pacific Equity Fund,9/22/2016,20.3150
Asia Pacific Equity Fund,9/23/2016,20.3610
Asia Pacific Equity Fund,9/26/2016,20.1380
Asia Pacific Equity Fund,9/27/2016,20.2480
Asia Pacific Equity Fund,9/28/2016,20.2630
Asia Pacific Equity Fund,9/29/2016,20.3570
Asia Pacific Equity Fund,9/30/2016,20.1200
Asia Pacific Equity Fund,10/3/2016,20.3540
Asia Pacific Equity Fund,10/4/2016,20.3850
Asia Pacific Equity Fund,10/5/2016,20.3210
Asia Pacific Equity Fund,10/6/2016,20.3830
Asia Pacific Equity Fund,10/7/2016,20.2880
Asia Pacific Equity Fund,10/11/2016,20.1110
Asia Pacific Equity Fund,10/12/2016,20.0790
Asia Pacific Equity Fund,10/13/2016,19.7790
Asia Pacific Equity Fund,10/14/2016,19.8730
Asia Pacific Equity Fund,10/17/2016,19.7760
Asia Pacific Equity Fund,10/18/2016,20.0430
Asia Pacific Equity Fund,10/19/2016,20.0890
Asia Pacific Equity Fund,10/20/2016,20.0890
Asia Pacific Equity Fund,10/24/2016,20.0380
Asia Pacific Equity Fund,10/25/2016,20.0220
Asia Pacific Equity Fund,10/26/2016,19.8640
Asia Pacific Equity Fund,10/27/2016,19.7210
Asia Pacific Equity Fund,10/28/2016,19.6580
Asia Pacific Equity Fund,10/31/2016,19.6870
Asia Pacific Equity Fund,11/1/2016,19.7490
Asia Pacific Equity Fund,11/2/2016,19.4650
Asia Pacific Equity Fund,11/3/2016,19.4010
Asia Pacific Equity Fund,11/4/2016,19.3060
Asia Pacific Equity Fund,11/7/2016,19.5560
Asia Pacific Equity Fund,11/8/2016,19.6490
Asia Pacific Equity Fund,11/9/2016,19.2080
Asia Pacific Equity Fund,11/10/2016,19.5850
Asia Pacific Equity Fund,11/11/2016,19.2380
Asia Pacific Equity Fund,11/14/2016,19.0310
Asia Pacific Equity Fund,11/15/2016,18.9360
Asia Pacific Equity Fund,11/16/2016,18.9350
Asia Pacific Equity Fund,11/17/2016,18.9190
Asia Pacific Equity Fund,11/18/2016,18.9020
Asia Pacific Equity Fund,11/21/2016,18.8370
Asia Pacific Equity Fund,11/22/2016,19.0410
Asia Pacific Equity Fund,11/23/2016,19.1350
Asia Pacific Equity Fund,11/24/2016,19.0240
Asia Pacific Equity Fund,11/25/2016,19.1490
Asia Pacific Equity Fund,11/28/2016,19.2410
Asia Pacific Equity Fund,11/29/2016,19.1930
Asia Pacific Equity Fund,11/30/2016,19.1450
Asia Pacific Equity Fund,12/1/2016,19.2700
Asia Pacific Equity Fund,12/2/2016,19.0810
Asia Pacific Equity Fund,12/5/2016,19.0160
Asia Pacific Equity Fund,12/6/2016,19.1410
Asia Pacific Equity Fund,12/7/2016,19.2500
Asia Pacific Equity Fund,12/8/2016,19.4540
Asia Pacific Equity Fund,12/9/2016,19.4380
Asia Pacific Equity Fund,12/12/2016,19.3250
Asia Pacific Equity Fund,12/13/2016,19.3250
Asia Pacific Equity Fund,12/14/2016,19.3400
Asia Pacific Equity Fund,12/15/2016,19.0720
Asia Pacific Equity Fund,12/16/2016,19.0710
Asia Pacific Equity Fund,12/19/2016,18.9590
Asia Pacific Equity Fund,12/20/2016,18.9270
Asia Pacific Equity Fund,12/21/2016,18.9100
Asia Pacific Equity Fund,12/22/2016,18.8000
Asia Pacific Equity Fund,12/23/2016,18.7200
Asia Pacific Equity Fund,12/28/2016,18.8900
Asia Pacific Equity Fund,12/29/2016,18.9360
Asia Pacific Equity Fund,12/30/2016,19.0450
Asia Pacific Equity Fund,1/3/2017,19.0890
Asia Pacific Equity Fund,1/4/2017,19.1990
Asia Pacific Equity Fund,1/5/2017,19.4490
Asia Pacific Equity Fund,1/6/2017,19.4480
Asia Pacific Equity Fund,1/9/2017,19.4610
Asia Pacific Equity Fund,1/10/2017,19.5700
Asia Pacific Equity Fund,1/11/2017,19.6480
Asia Pacific Equity Fund,1/12/2017,19.7880
Asia Pacific Equity Fund,1/13/2017,19.7560
Asia Pacific Equity Fund,1/16/2017,19.6750
Asia Pacific Equity Fund,1/17/2017,19.7690
Asia Pacific Equity Fund,1/18/2017,19.8310
Asia Pacific Equity Fund,1/19/2017,19.7990
Asia Pacific Equity Fund,1/20/2017,19.7200
Asia Pacific Equity Fund,1/23/2017,19.7800
Asia Pacific Equity Fund,1/24/2017,19.9050
Asia Pacific Equity Fund,1/25/2017,19.9980
Asia Pacific Equity Fund,1/26/2017,20.1070
Asia Pacific Equity Fund,1/27/2017,20.1380
Asia Pacific Equity Fund,2/1/2017,20.0870
Asia Pacific Equity Fund,2/2/2017,20.1180
Asia Pacific Equity Fund,2/3/2017,20.1330
Asia Pacific Equity Fund,2/6/2017,20.2560
Asia Pacific Equity Fund,2/7/2017,20.2080
Asia Pacific Equity Fund,2/8/2017,20.2230
Asia Pacific Equity Fund,2/9/2017,20.3010
Asia Pacific Equity Fund,2/10/2017,20.3780
Asia Pacific Equity Fund,2/13/2017,20.5330
Asia Pacific Equity Fund,2/14/2017,20.5160
Asia Pacific Equity Fund,2/15/2017,20.6730
Asia Pacific Equity Fund,2/16/2017,20.7190
Asia Pacific Equity Fund,2/17/2017,20.6400
Asia Pacific Equity Fund,2/20/2017,20.7160
Asia Pacific Equity Fund,2/21/2017,20.6840
Asia Pacific Equity Fund,2/22/2017,20.8080
Asia Pacific Equity Fund,2/23/2017,20.8230
Asia Pacific Equity Fund,2/24/2017,20.6340
Asia Pacific Equity Fund,2/27/2017,20.5690
Asia Pacific Equity Fund,2/28/2017,20.5680
Asia Pacific Equity Fund,3/1/2017,20.5360
Asia Pacific Equity Fund,3/2/2017,20.5670
Asia Pacific Equity Fund,3/3/2017,20.3940
Asia Pacific Equity Fund,3/6/2017,20.4850
Asia Pacific Equity Fund,3/7/2017,20.5790
Asia Pacific Equity Fund,3/8/2017,20.5940
Asia Pacific Equity Fund,3/9/2017,20.3730
Asia Pacific Equity Fund,3/10/2017,20.4820
Asia Pacific Equity Fund,3/13/2017,20.6840
Asia Pacific Equity Fund,3/14/2017,20.7770
Asia Pacific Equity Fund,3/15/2017,20.8230
Asia Pacific Equity Fund,3/16/2017,21.1360
Asia Pacific Equity Fund,3/17/2017,21.2440
Asia Pacific Equity Fund,3/20/2017,21.3360
Asia Pacific Equity Fund,3/21/2017,21.4130
Asia Pacific Equity Fund,3/22/2017,21.1780
Asia Pacific Equity Fund,3/23/2017,21.1930
Asia Pacific Equity Fund,3/24/2017,21.2540
Asia Pacific Equity Fund,3/27/2017,21.2210
Asia Pacific Equity Fund,3/28/2017,21.3760
Asia Pacific Equity Fund,3/29/2017,21.4540
Asia Pacific Equity Fund,3/30/2017,21.4370
Asia Pacific Equity Fund,3/31/2017,21.2800
Asia Pacific Equity Fund,4/3/2017,21.3560
Asia Pacific Equity Fund,4/5/2017,21.3700
Asia Pacific Equity Fund,4/6/2017,21.2130
Asia Pacific Equity Fund,4/7/2017,21.1810
Asia Pacific Equity Fund,4/10/2017,21.1620
Asia Pacific Equity Fund,4/11/2017,21.1150
Asia Pacific Equity Fund,4/12/2017,21.1610
Asia Pacific Equity Fund,4/13/2017,21.2380
Asia Pacific Equity Fund,4/18/2017,21.0470
Asia Pacific Equity Fund,4/19/2017,20.9990
Asia Pacific Equity Fund,4/20/2017,21.1230
Asia Pacific Equity Fund,4/21/2017,21.2480
Asia Pacific Equity Fund,4/24/2017,21.3860
Asia Pacific Equity Fund,4/25/2017,21.5730
Asia Pacific Equity Fund,4/26/2017,21.6340
Asia Pacific Equity Fund,4/27/2017,21.6650
Asia Pacific Equity Fund,4/28/2017,21.6170
Asia Pacific Equity Fund,5/2/2017,21.7700
Asia Pacific Equity Fund,5/4/2017,21.6590
Asia Pacific Equity Fund,5/5/2017,21.5180
Asia Pacific Equity Fund,5/8/2017,21.6870
Asia Pacific Equity Fund,5/9/2017,21.6860
Asia Pacific Equity Fund,5/10/2017,21.7320
Asia Pacific Equity Fund,5/11/2017,21.8570
Asia Pacific Equity Fund,5/12/2017,21.7930
Asia Pacific Equity Fund,5/15/2017,21.9160
Asia Pacific Equity Fund,5/16/2017,21.9930
Asia Pacific Equity Fund,5/17/2017,21.8670
Asia Pacific Equity Fund,5/18/2017,21.7100
Asia Pacific Equity Fund,5/19/2017,21.6940
Asia Pacific Equity Fund,5/22/2017,21.9410
Asia Pacific Equity Fund,5/23/2017,21.9090
Asia Pacific Equity Fund,5/24/2017,21.8760
Asia Pacific Equity Fund,5/25/2017,22.1260
Asia Pacific Equity Fund,5/26/2017,22.1400
Asia Pacific Equity Fund,5/29/2017,22.1070
Asia Pacific Equity Fund,5/31/2017,22.0110
Asia Pacific Equity Fund,6/1/2017,22.0570
Asia Pacific Equity Fund,6/2/2017,22.2280
Asia Pacific Equity Fund,6/5/2017,22.2410
Asia Pacific Equity Fund,6/6/2017,22.1470
Asia Pacific Equity Fund,6/7/2017,22.1460
Asia Pacific Equity Fund,6/8/2017,22.2230
Asia Pacific Equity Fund,6/9/2017,22.2380
Asia Pacific Equity Fund,6/12/2017,22.0640
Asia Pacific Equity Fund,6/13/2017,22.2190
Asia Pacific Equity Fund,6/14/2017,22.3740
Asia Pacific Equity Fund,6/15/2017,22.1550
Asia Pacific Equity Fund,6/16/2017,22.2160
Asia Pacific Equity Fund,6/19/2017,22.3540
Asia Pacific Equity Fund,6/20/2017,22.3380
Asia Pacific Equity Fund,6/21/2017,22.1810
Asia Pacific Equity Fund,6/22/2017,22.3050
Asia Pacific Equity Fund,6/23/2017,22.3510
Asia Pacific Equity Fund,6/26/2017,22.5040
Asia Pacific Equity Fund,6/27/2017,22.4720
Asia Pacific Equity Fund,6/28/2017,22.4090
Asia Pacific Equity Fund,6/29/2017,22.6260
Asia Pacific Equity Fund,6/30/2017,22.4380
Asia Pacific Equity Fund,7/3/2017,22.4510
Asia Pacific Equity Fund,7/4/2017,22.3260
Asia Pacific Equity Fund,7/5/2017,22.3400
Asia Pacific Equity Fund,7/6/2017,22.3240
Asia Pacific Equity Fund,7/7/2017,22.1980
Asia Pacific Equity Fund,7/10/2017,22.2890
Asia Pacific Equity Fund,7/11/2017,22.5070
Asia Pacific Equity Fund,7/12/2017,22.6150
Asia Pacific Equity Fund,7/13/2017,22.8800
Asia Pacific Equity Fund,7/14/2017,22.9570
Asia Pacific Equity Fund,7/17/2017,23.0320
Asia Pacific Equity Fund,7/18/2017,23.0940
Asia Pacific Equity Fund,7/19/2017,23.3580
Asia Pacific Equity Fund,7/20/2017,23.3570
Asia Pacific Equity Fund,7/21/2017,23.2780
Asia Pacific Equity Fund,7/24/2017,23.3690
Asia Pacific Equity Fund,7/25/2017,23.4150
Asia Pacific Equity Fund,7/26/2017,23.3980
Asia Pacific Equity Fund,7/27/2017,23.6160
Asia Pacific Equity Fund,7/28/2017,23.3810
Asia Pacific Equity Fund,7/31/2017,23.4870
Asia Pacific Equity Fund,8/1/2017,23.5800
Asia Pacific Equity Fund,8/2/2017,23.6260
Asia Pacific Equity Fund,8/3/2017,23.4540
Asia Pacific Equity Fund,8/4/2017,23.4840
Asia Pacific Equity Fund,8/7/2017,23.6060
Asia Pacific Equity Fund,8/8/2017,23.6200
Asia Pacific Equity Fund,8/9/2017,23.5110
Asia Pacific Equity Fund,8/10/2017,23.3380
Asia Pacific Equity Fund,8/11/2017,22.9950
Asia Pacific Equity Fund,8/14/2017,23.2410
Asia Pacific Equity Fund,8/15/2017,23.2560
Asia Pacific Equity Fund,8/16/2017,23.4420
Asia Pacific Equity Fund,8/17/2017,23.5340
Asia Pacific Equity Fund,8/18/2017,23.3780
Asia Pacific Equity Fund,8/21/2017,23.4220
Asia Pacific Equity Fund,8/22/2017,23.5610
Asia Pacific Equity Fund,8/24/2017,23.7620
Asia Pacific Equity Fund,8/25/2017,23.8700
Asia Pacific Equity Fund,8/28/2017,23.8200
Asia Pacific Equity Fund,8/29/2017,23.6790
Asia Pacific Equity Fund,8/30/2017,23.8180
Asia Pacific Equity Fund,8/31/2017,23.8020
Asia Pacific Equity Fund,9/1/2017,23.8320
Asia Pacific Equity Fund,9/4/2017,23.6580
Asia Pacific Equity Fund,9/5/2017,23.7350
Asia Pacific Equity Fund,9/6/2017,23.6410
Asia Pacific Equity Fund,9/7/2017,23.7180
Asia Pacific Equity Fund,9/8/2017,23.7790
Asia Pacific Equity Fund,9/11/2017,23.9010
Asia Pacific Equity Fund,9/12/2017,24.0400
Asia Pacific Equity Fund,9/13/2017,23.9930
Asia Pacific Equity Fund,9/14/2017,23.9610
Asia Pacific Equity Fund,9/15/2017,23.9600
Asia Pacific Equity Fund,9/18/2017,24.2520
Asia Pacific Equity Fund,9/19/2017,24.1430
Asia Pacific Equity Fund,9/20/2017,24.2190
Asia Pacific Equity Fund,9/21/2017,24.1250
Asia Pacific Equity Fund,9/22/2017,24.0310
Asia Pacific Equity Fund,9/25/2017,23.8110
Asia Pacific Equity Fund,9/26/2017,23.6390
Asia Pacific Equity Fund,9/27/2017,23.6690
Asia Pacific Equity Fund,9/28/2017,23.5440
Asia Pacific Equity Fund,9/29/2017,23.6980
Asia Pacific Equity Fund,10/3/2017,23.9900
Asia Pacific Equity Fund,10/4/2017,24.0510
Asia Pacific Equity Fund,10/6/2017,24.0960
Asia Pacific Equity Fund,10/9/2017,24.0620
Asia Pacific Equity Fund,10/10/2017,24.2170
Asia Pacific Equity Fund,10/11/2017,24.3720
Asia Pacific Equity Fund,10/12/2017,24.4640
Asia Pacific Equity Fund,10/13/2017,24.5250
Asia Pacific Equity Fund,10/16/2017,24.6620
Asia Pacific Equity Fund,10/17/2017,24.6150
Asia Pacific Equity Fund,10/18/2017,24.5830
Asia Pacific Equity Fund,10/19/2017,24.3950
Asia Pacific Equity Fund,10/20/2017,24.5030
Asia Pacific Equity Fund,10/23/2017,24.4850
Asia Pacific Equity Fund,10/24/2017,24.3750
Asia Pacific Equity Fund,10/26/2017,24.2960
Asia Pacific Equity Fund,10/27/2017,24.3570
Asia Pacific Equity Fund,10/30/2017,24.4630
Asia Pacific Equity Fund,10/31/2017,24.5240
Asia Pacific Equity Fund,11/1/2017,24.8180
Asia Pacific Equity Fund,11/2/2017,24.8480
Asia Pacific Equity Fund,11/3/2017,24.9100
Asia Pacific Equity Fund,11/6/2017,24.9690
Asia Pacific Equity Fund,11/7/2017,25.1080
Asia Pacific Equity Fund,11/8/2017,25.0760
Asia Pacific Equity Fund,11/9/2017,25.2300
Asia Pacific Equity Fund,11/10/2017,25.1670
Asia Pacific Equity Fund,11/13/2017,25.1170
Asia Pacific Equity Fund,11/14/2017,24.9610
Asia Pacific Equity Fund,11/15/2017,24.7580
Asia Pacific Equity Fund,11/16/2017,24.9590
Asia Pacific Equity Fund,11/17/2017,25.0820
Asia Pacific Equity Fund,11/20/2017,25.0950
Asia Pacific Equity Fund,11/21/2017,25.3420
Asia Pacific Equity Fund,11/22/2017,25.4810
Asia Pacific Equity Fund,11/23/2017,25.3560
Asia Pacific Equity Fund,11/24/2017,25.4480
Asia Pacific Equity Fund,11/27/2017,25.1970
Asia Pacific Equity Fund,11/28/2017,25.3040
Asia Pacific Equity Fund,11/29/2017,25.3190
Asia Pacific Equity Fund,11/30/2017,24.8990
Asia Pacific Equity Fund,12/1/2017,24.8980
Asia Pacific Equity Fund,12/4/2017,25.0040
Asia Pacific Equity Fund,12/5/2017,24.8320
Asia Pacific Equity Fund,12/6/2017,24.3820
Asia Pacific Equity Fund,12/7/2017,24.4270
Asia Pacific Equity Fund,12/8/2017,24.6280
Asia Pacific Equity Fund,12/11/2017,24.7800
Asia Pacific Equity Fund,12/12/2017,24.7020
Asia Pacific Equity Fund,12/13/2017,24.8400
Asia Pacific Equity Fund,12/14/2017,24.9170
Asia Pacific Equity Fund,12/15/2017,24.8230
Asia Pacific Equity Fund,12/18/2017,24.9600
Asia Pacific Equity Fund,12/19/2017,25.1140
Asia Pacific Equity Fund,12/20/2017,25.1280
Asia Pacific Equity Fund,12/21/2017,25.1120
Asia Pacific Equity Fund,12/22/2017,25.2500
Asia Pacific Equity Fund,12/27/2017,25.2300
Asia Pacific Equity Fund,12/28/2017,25.5240
Asia Pacific Equity Fund,12/29/2017,25.5850
Asia Pacific Equity Fund,1/2/2018,25.8750
Asia Pacific Equity Fund,1/3/2018,25.9670
Asia Pacific Equity Fund,1/4/2018,26.1370
Asia Pacific Equity Fund,1/5/2018,26.2750
Asia Pacific Equity Fund,1/8/2018,26.3490
Asia Pacific Equity Fund,1/9/2018,26.3180
Asia Pacific Equity Fund,1/10/2018,26.2390
Asia Pacific Equity Fund,1/11/2018,26.2230
Asia Pacific Equity Fund,1/12/2018,26.4080
Asia Pacific Equity Fund,1/15/2018,26.4670
Asia Pacific Equity Fund,1/16/2018,26.6200
Asia Pacific Equity Fund,1/17/2018,26.6040
Asia Pacific Equity Fund,1/18/2018,26.6800
Asia Pacific Equity Fund,1/19/2018,26.8810
Asia Pacific Equity Fund,1/22/2018,27.0170
Asia Pacific Equity Fund,1/23/2018,27.3870
Asia Pacific Equity Fund,1/24/2018,27.4020
Asia Pacific Equity Fund,1/25/2018,27.3540
Asia Pacific Equity Fund,1/26/2018,27.5390
Asia Pacific Equity Fund,1/29/2018,27.5360
Asia Pacific Equity Fund,1/30/2018,27.1480
Asia Pacific Equity Fund,1/31/2018,27.3020
Asia Pacific Equity Fund,2/1/2018,27.1920
Asia Pacific Equity Fund,2/2/2018,26.9590
Asia Pacific Equity Fund,2/5/2018,26.5850
Asia Pacific Equity Fund,2/6/2018,25.5160
Asia Pacific Equity Fund,2/7/2018,25.4370
Asia Pacific Equity Fund,2/8/2018,25.4210
Asia Pacific Equity Fund,2/9/2018,24.9550
Asia Pacific Equity Fund,2/12/2018,25.1540
Asia Pacific Equity Fund,2/13/2018,25.4150
Asia Pacific Equity Fund,2/14/2018,25.7390
Asia Pacific Equity Fund,2/15/2018,26.0160
Asia Pacific Equity Fund,2/20/2018,25.9650
Asia Pacific Equity Fund,2/21/2018,26.3040
Asia Pacific Equity Fund,2/22/2018,26.0710
Asia Pacific Equity Fund,2/23/2018,26.3800
Asia Pacific Equity Fund,2/26/2018,26.5620
Asia Pacific Equity Fund,2/27/2018,26.4370
Asia Pacific Equity Fund,2/28/2018,26.1120
Asia Pacific Equity Fund,3/1/2018,26.0950
Asia Pacific Equity Fund,3/2/2018,25.8160
Asia Pacific Equity Fund,3/5/2018,25.5660
Asia Pacific Equity Fund,3/6/2018,25.9670
Asia Pacific Equity Fund,3/7/2018,25.8580
Asia Pacific Equity Fund,3/8/2018,26.1040
Asia Pacific Equity Fund,3/9/2018,26.2730
Asia Pacific Equity Fund,3/12/2018,26.6720
