Type,Date,Price
Global Equity Fund,1/19/2015,21.1020
Global Equity Fund,1/20/2015,21.1160
Global Equity Fund,1/21/2015,21.2420
Global Equity Fund,1/22/2015,21.4810
Global Equity Fund,1/23/2015,21.4800
Global Equity Fund,1/26/2015,21.5350
Global Equity Fund,1/27/2015,21.4210
Global Equity Fund,1/28/2015,21.2360
Global Equity Fund,1/29/2015,21.2780
Global Equity Fund,1/30/2015,21.0650
Global Equity Fund,2/2/2015,21.2180
Global Equity Fund,2/3/2015,21.4580
Global Equity Fund,2/4/2015,21.4570
Global Equity Fund,2/5/2015,21.5970
Global Equity Fund,2/6/2015,21.5260
Global Equity Fund,2/9/2015,21.4390
Global Equity Fund,2/10/2015,21.5650
Global Equity Fund,2/11/2015,21.5500
Global Equity Fund,2/12/2015,21.8180
Global Equity Fund,2/13/2015,21.9720
Global Equity Fund,2/16/2015,21.9980
Global Equity Fund,2/17/2015,22.0390
Global Equity Fund,2/18/2015,22.0950
Global Equity Fund,2/23/2015,22.2740
Global Equity Fund,2/24/2015,22.3300
Global Equity Fund,2/25/2015,22.3290
Global Equity Fund,2/26/2015,22.3280
Global Equity Fund,2/27/2015,22.3130
Global Equity Fund,3/2/2015,22.3670
Global Equity Fund,3/3/2015,22.2390
Global Equity Fund,3/4/2015,22.1820
Global Equity Fund,3/5/2015,22.2230
Global Equity Fund,3/6/2015,22.0110
Global Equity Fund,3/9/2015,22.0080
Global Equity Fund,3/10/2015,21.6550
Global Equity Fund,3/11/2015,21.6960
Global Equity Fund,3/12/2015,21.9210
Global Equity Fund,3/13/2015,21.8360
Global Equity Fund,3/16/2015,22.0870
Global Equity Fund,3/17/2015,22.0580
Global Equity Fund,3/18/2015,22.1840
Global Equity Fund,3/19/2015,22.1690
Global Equity Fund,3/20/2015,22.4220
Global Equity Fund,3/23/2015,22.4340
Global Equity Fund,3/24/2015,22.3770
Global Equity Fund,3/25/2015,22.1780
Global Equity Fund,3/26/2015,22.0230
Global Equity Fund,3/27/2015,22.0360
Global Equity Fund,3/30/2015,22.2020
Global Equity Fund,3/31/2015,22.0610
Global Equity Fund,4/1/2015,22.0460
Global Equity Fund,4/2/2015,22.1860
Global Equity Fund,4/8/2015,22.4490
Global Equity Fund,4/9/2015,22.5320
Global Equity Fund,4/10/2015,22.6440
Global Equity Fund,4/13/2015,22.5710
Global Equity Fund,4/14/2015,22.6410
Global Equity Fund,4/15/2015,22.6680
Global Equity Fund,4/16/2015,22.7240
Global Equity Fund,4/17/2015,22.5260
Global Equity Fund,4/20/2015,22.5790
Global Equity Fund,4/21/2015,22.6630
Global Equity Fund,4/22/2015,22.7330
Global Equity Fund,4/23/2015,22.8020
Global Equity Fund,4/24/2015,22.9280
Global Equity Fund,4/27/2015,22.9390
Global Equity Fund,4/28/2015,23.0230
Global Equity Fund,4/29/2015,22.9100
Global Equity Fund,4/30/2015,22.6970
Global Equity Fund,5/4/2015,22.8350
Global Equity Fund,5/5/2015,22.5950
Global Equity Fund,5/6/2015,22.5660
Global Equity Fund,5/7/2015,22.5230
Global Equity Fund,5/8/2015,22.8600
Global Equity Fund,5/11/2015,22.8430
Global Equity Fund,5/12/2015,22.7430
Global Equity Fund,5/13/2015,22.8270
Global Equity Fund,5/14/2015,22.9810
Global Equity Fund,5/15/2015,23.0220
Global Equity Fund,5/18/2015,23.0760
Global Equity Fund,5/19/2015,23.0330
Global Equity Fund,5/20/2015,23.0320
Global Equity Fund,5/21/2015,23.1160
Global Equity Fund,5/22/2015,23.0730
Global Equity Fund,5/26/2015,22.8020
Global Equity Fund,5/27/2015,22.9560
Global Equity Fund,5/28/2015,22.9270
Global Equity Fund,5/29/2015,22.7710
Global Equity Fund,6/1/2015,22.7970
Global Equity Fund,6/2/2015,22.8380
Global Equity Fund,6/3/2015,22.9220
Global Equity Fund,6/4/2015,22.7660
Global Equity Fund,6/5/2015,22.5830
Global Equity Fund,6/8/2015,22.4670
Global Equity Fund,6/9/2015,22.4240
Global Equity Fund,6/10/2015,22.7470
Global Equity Fund,6/11/2015,22.7880
Global Equity Fund,6/12/2015,22.7030
Global Equity Fund,6/15/2015,22.5460
Global Equity Fund,6/16/2015,22.5870
Global Equity Fund,6/17/2015,22.5860
Global Equity Fund,6/18/2015,22.7960
Global Equity Fund,6/19/2015,22.7250
Global Equity Fund,6/22/2015,23.0030
Global Equity Fund,6/23/2015,23.0310
Global Equity Fund,6/24/2015,22.9310
Global Equity Fund,6/25/2015,22.9020
Global Equity Fund,6/26/2015,22.8170
Global Equity Fund,6/29/2015,22.3370
Global Equity Fund,6/30/2015,22.3360
Global Equity Fund,7/2/2015,22.4330
Global Equity Fund,7/3/2015,22.3900
Global Equity Fund,7/6/2015,22.1630
Global Equity Fund,7/7/2015,22.0920
Global Equity Fund,7/8/2015,21.7960
Global Equity Fund,7/9/2015,22.0060
Global Equity Fund,7/10/2015,22.3560
Global Equity Fund,7/13/2015,22.5500
Global Equity Fund,7/14/2015,22.6480
Global Equity Fund,7/15/2015,22.6330
Global Equity Fund,7/16/2015,22.7720
Global Equity Fund,7/17/2015,22.8000
Global Equity Fund,7/20/2015,22.8250
Global Equity Fund,7/21/2015,22.7960
Global Equity Fund,7/22/2015,22.6550
Global Equity Fund,7/23/2015,22.6260
Global Equity Fund,7/24/2015,22.3590
Global Equity Fund,7/27/2015,22.1460
Global Equity Fund,7/28/2015,22.2850
Global Equity Fund,7/29/2015,22.4810
Global Equity Fund,7/30/2015,22.4660
Global Equity Fund,7/31/2015,22.5630
Global Equity Fund,8/3/2015,22.5320
Global Equity Fund,8/4/2015,22.5040
Global Equity Fund,8/5/2015,22.5730
Global Equity Fund,8/6/2015,22.4740
Global Equity Fund,8/7/2015,22.4030
Global Equity Fund,8/10/2015,22.6250
Global Equity Fund,8/11/2015,22.4560
Global Equity Fund,8/12/2015,22.3000
Global Equity Fund,8/13/2015,22.3000
Global Equity Fund,8/14/2015,22.3130
Global Equity Fund,8/17/2015,22.3800
Global Equity Fund,8/18/2015,22.3230
Global Equity Fund,8/19/2015,22.0840
Global Equity Fund,8/20/2015,21.7190
Global Equity Fund,8/21/2015,21.1300
Global Equity Fund,8/24/2015,20.3710
Global Equity Fund,8/25/2015,20.3280
Global Equity Fund,8/26/2015,20.6770
Global Equity Fund,8/27/2015,21.0690
Global Equity Fund,8/28/2015,21.1660
Global Equity Fund,8/31/2015,21.0380
Global Equity Fund,9/1/2015,20.5040
Global Equity Fund,9/2/2015,20.6580
Global Equity Fund,9/4/2015,20.4320
Global Equity Fund,9/7/2015,20.4580
Global Equity Fund,9/8/2015,20.7930
Global Equity Fund,9/9/2015,20.8630
Global Equity Fund,9/10/2015,20.8340
Global Equity Fund,9/11/2015,20.8190
Global Equity Fund,9/14/2015,20.7470
Global Equity Fund,9/15/2015,20.9280
Global Equity Fund,9/16/2015,21.2070
Global Equity Fund,9/17/2015,21.1930
Global Equity Fund,9/18/2015,20.9260
Global Equity Fund,9/21/2015,20.8950
Global Equity Fund,9/22/2015,20.5730
Global Equity Fund,9/23/2015,20.5300
Global Equity Fund,9/24/2015,20.4310
Global Equity Fund,9/25/2015,20.4860
Global Equity Fund,9/29/2015,19.9090
Global Equity Fund,9/30/2015,20.2730
Global Equity Fund,10/2/2015,20.6070
Global Equity Fund,10/5/2015,20.9410
Global Equity Fund,10/6/2015,20.9820
Global Equity Fund,10/7/2015,21.1210
Global Equity Fund,10/8/2015,21.2180
Global Equity Fund,10/9/2015,21.3430
Global Equity Fund,10/12/2015,21.3690
Global Equity Fund,10/13/2015,21.2280
Global Equity Fund,10/14/2015,21.1290
Global Equity Fund,10/15/2015,21.4230
Global Equity Fund,10/16/2015,21.5060
Global Equity Fund,10/19/2015,21.4890
Global Equity Fund,10/20/2015,21.4750
Global Equity Fund,10/22/2015,21.5290
Global Equity Fund,10/23/2015,21.7800
Global Equity Fund,10/26/2015,21.7770
Global Equity Fund,10/27/2015,21.6650
Global Equity Fund,10/28/2015,21.8740
Global Equity Fund,10/29/2015,21.8170
Global Equity Fund,10/30/2015,21.7880
Global Equity Fund,11/2/2015,21.8970
Global Equity Fund,11/3/2015,21.9250
Global Equity Fund,11/4/2015,21.9240
Global Equity Fund,11/5/2015,21.9230
Global Equity Fund,11/6/2015,21.7960
Global Equity Fund,11/9/2015,21.6260
Global Equity Fund,11/10/2015,21.5830
Global Equity Fund,11/11/2015,21.6100
Global Equity Fund,11/12/2015,21.3860
Global Equity Fund,11/13/2015,21.1610
Global Equity Fund,11/16/2015,21.2990
Global Equity Fund,11/17/2015,21.4240
Global Equity Fund,11/18/2015,21.6180
Global Equity Fund,11/19/2015,21.7010
Global Equity Fund,11/20/2015,21.7420
Global Equity Fund,11/23/2015,21.6420
Global Equity Fund,11/24/2015,21.6130
Global Equity Fund,11/25/2015,21.6540
Global Equity Fund,11/26/2015,21.7230
Global Equity Fund,11/27/2015,21.6950
Global Equity Fund,11/30/2015,21.6220
Global Equity Fund,12/1/2015,21.8590
Global Equity Fund,12/2/2015,21.6910
Global Equity Fund,12/3/2015,21.4940
Global Equity Fund,12/4/2015,21.6750
Global Equity Fund,12/7/2015,21.6030
Global Equity Fund,12/8/2015,21.3920
Global Equity Fund,12/9/2015,21.3080
Global Equity Fund,12/10/2015,21.2930
Global Equity Fund,12/11/2015,21.0130
Global Equity Fund,12/14/2015,20.9410
Global Equity Fund,12/15/2015,21.1070
Global Equity Fund,12/16/2015,21.3720
Global Equity Fund,12/17/2015,21.2450
Global Equity Fund,12/18/2015,20.9930
Global Equity Fund,12/21/2015,21.0470
Global Equity Fund,12/22/2015,21.1860
Global Equity Fund,12/23/2015,21.4220
Global Equity Fund,12/24/2015,21.4630
Global Equity Fund,12/28/2015,21.4180
Global Equity Fund,12/29/2015,21.5980
Global Equity Fund,12/30/2015,21.4860
Global Equity Fund,12/31/2015,21.3460
Global Equity Fund,1/4/2016,20.9380
Global Equity Fund,1/5/2016,20.9370
Global Equity Fund,1/6/2016,20.7130
Global Equity Fund,1/7/2016,20.2940
Global Equity Fund,1/8/2016,20.1260
Global Equity Fund,1/11/2016,20.0400
Global Equity Fund,1/12/2016,20.0530
Global Equity Fund,1/13/2016,19.8290
Global Equity Fund,1/14/2016,19.8840
Global Equity Fund,1/15/2016,19.5760
Global Equity Fund,1/18/2016,19.4770
Global Equity Fund,1/19/2016,19.6290
Global Equity Fund,1/20/2016,19.2800
Global Equity Fund,1/21/2016,19.2930
Global Equity Fund,1/22/2016,19.7240
Global Equity Fund,1/25/2016,19.5830
Global Equity Fund,1/26/2016,19.7210
Global Equity Fund,1/27/2016,19.7070
Global Equity Fund,1/28/2016,19.6920
Global Equity Fund,1/29/2016,20.0950
Global Equity Fund,2/1/2016,20.1350
Global Equity Fund,2/2/2016,19.8410
Global Equity Fund,2/3/2016,19.7990
Global Equity Fund,2/4/2016,19.8260
Global Equity Fund,2/5/2016,19.5470
Global Equity Fund,2/11/2016,18.8880
Global Equity Fund,2/12/2016,18.9980
Global Equity Fund,2/15/2016,19.2330
Global Equity Fund,2/16/2016,19.4550
Global Equity Fund,2/17/2016,19.7330
Global Equity Fund,2/18/2016,19.7040
Global Equity Fund,2/19/2016,19.6340
Global Equity Fund,2/22/2016,19.8410
Global Equity Fund,2/23/2016,19.6730
Global Equity Fund,2/24/2016,19.5890
Global Equity Fund,2/25/2016,19.8660
Global Equity Fund,2/26/2016,19.8790
Global Equity Fund,2/29/2016,19.7940
Global Equity Fund,3/1/2016,20.1130
Global Equity Fund,3/2/2016,20.2790
Global Equity Fund,3/3/2016,20.4180
Global Equity Fund,3/4/2016,20.5290
Global Equity Fund,3/7/2016,20.4840
Global Equity Fund,3/8/2016,20.3170
Global Equity Fund,3/9/2016,20.3720
Global Equity Fund,3/10/2016,20.3850
Global Equity Fund,3/11/2016,20.7460
Global Equity Fund,3/14/2016,20.7850
Global Equity Fund,3/15/2016,20.6730
Global Equity Fund,3/16/2016,20.6860
Global Equity Fund,3/17/2016,20.9080
Global Equity Fund,3/18/2016,20.9210
Global Equity Fund,3/21/2016,20.9190
Global Equity Fund,3/22/2016,20.9040
Global Equity Fund,3/23/2016,20.7920
Global Equity Fund,3/24/2016,20.6800
Global Equity Fund,3/29/2016,20.8150
Global Equity Fund,3/30/2016,21.0370
Global Equity Fund,3/31/2016,20.9940
Global Equity Fund,4/1/2016,20.8960
Global Equity Fund,4/5/2016,20.5590
Global Equity Fund,4/6/2016,20.7390
Global Equity Fund,4/7/2016,20.6130
Global Equity Fund,4/8/2016,20.7380
Global Equity Fund,4/11/2016,20.7210
Global Equity Fund,4/12/2016,20.8600
Global Equity Fund,4/13/2016,21.1510
Global Equity Fund,4/14/2016,21.2190
Global Equity Fund,4/15/2016,21.2050
Global Equity Fund,4/18/2016,21.2440
Global Equity Fund,4/19/2016,21.4930
Global Equity Fund,4/20/2016,21.4650
Global Equity Fund,4/21/2016,21.4360
Global Equity Fund,4/22/2016,21.3380
Global Equity Fund,4/25/2016,21.2660
Global Equity Fund,4/26/2016,21.3070
Global Equity Fund,4/27/2016,21.2920
Global Equity Fund,4/28/2016,21.1800
Global Equity Fund,4/29/2016,21.1100
Global Equity Fund,5/3/2016,20.9680
Global Equity Fund,5/4/2016,20.7590
Global Equity Fund,5/5/2016,20.7030
Global Equity Fund,5/6/2016,20.7160
Global Equity Fund,5/9/2016,20.7270
Global Equity Fund,5/10/2016,20.9350
Global Equity Fund,5/11/2016,20.8510
Global Equity Fund,5/12/2016,20.7940
Global Equity Fund,5/13/2016,20.6550
Global Equity Fund,5/16/2016,20.8190
Global Equity Fund,5/17/2016,20.7770
Global Equity Fund,5/18/2016,20.7760
Global Equity Fund,5/19/2016,20.6360
Global Equity Fund,5/20/2016,20.7740
Global Equity Fund,5/23/2016,20.7440
Global Equity Fund,5/24/2016,20.9790
Global Equity Fund,5/25/2016,21.2000
Global Equity Fund,5/26/2016,21.2410
Global Equity Fund,5/27/2016,21.3230
Global Equity Fund,5/30/2016,21.3490
Global Equity Fund,5/31/2016,21.3480
Global Equity Fund,6/1/2016,21.3470
Global Equity Fund,6/2/2016,21.3460
Global Equity Fund,6/3/2016,21.3870
Global Equity Fund,6/6/2016,21.4820
Global Equity Fund,6/7/2016,21.6060
Global Equity Fund,6/8/2016,21.6740
Global Equity Fund,6/10/2016,21.2290
Global Equity Fund,6/13/2016,20.9630
Global Equity Fund,6/14/2016,20.7820
Global Equity Fund,6/15/2016,20.8090
Global Equity Fund,6/16/2016,20.6970
Global Equity Fund,6/17/2016,20.7930
Global Equity Fund,6/20/2016,21.1230
Global Equity Fund,6/21/2016,21.1780
Global Equity Fund,6/22/2016,21.2050
Global Equity Fund,6/23/2016,21.4950
Global Equity Fund,6/24/2016,20.4270
Global Equity Fund,6/27/2016,19.9540
Global Equity Fund,6/28/2016,20.2860
Global Equity Fund,6/29/2016,20.7280
Global Equity Fund,6/30/2016,20.9770
Global Equity Fund,7/4/2016,21.0840
Global Equity Fund,7/5/2016,20.8900
Global Equity Fund,7/6/2016,20.8200
Global Equity Fund,7/7/2016,20.8740
Global Equity Fund,7/8/2016,21.0950
Global Equity Fund,7/11/2016,21.2870
Global Equity Fund,7/12/2016,21.4380
Global Equity Fund,7/13/2016,21.4650
Global Equity Fund,7/14/2016,21.5610
Global Equity Fund,7/15/2016,21.5330
Global Equity Fund,7/18/2016,21.5720
Global Equity Fund,7/19/2016,21.4880
Global Equity Fund,7/20/2016,21.6390
Global Equity Fund,7/21/2016,21.6390
Global Equity Fund,7/22/2016,21.6650
Global Equity Fund,7/25/2016,21.6080
Global Equity Fund,7/26/2016,21.6070
Global Equity Fund,7/27/2016,21.6060
Global Equity Fund,7/28/2016,21.6330
Global Equity Fund,7/29/2016,21.7840
Global Equity Fund,8/1/2016,21.7540
Global Equity Fund,8/3/2016,21.5590
Global Equity Fund,8/4/2016,21.5860
Global Equity Fund,8/5/2016,21.7090
Global Equity Fund,8/8/2016,21.7760
Global Equity Fund,8/9/2016,21.8720
Global Equity Fund,8/10/2016,21.8710
Global Equity Fund,8/11/2016,21.9530
Global Equity Fund,8/12/2016,21.9800
Global Equity Fund,8/15/2016,22.0470
Global Equity Fund,8/16/2016,21.9490
Global Equity Fund,8/17/2016,21.9620
Global Equity Fund,8/18/2016,22.0300
Global Equity Fund,8/19/2016,21.9740
Global Equity Fund,8/22/2016,21.9720
Global Equity Fund,8/23/2016,22.0260
Global Equity Fund,8/24/2016,21.9290
Global Equity Fund,8/25/2016,21.8310
Global Equity Fund,8/26/2016,21.8030
Global Equity Fund,8/29/2016,21.8140
Global Equity Fund,8/30/2016,21.8270
Global Equity Fund,8/31/2016,21.7430
Global Equity Fund,9/1/2016,21.7840
Global Equity Fund,9/2/2016,21.9210
Global Equity Fund,9/5/2016,21.9600
Global Equity Fund,9/6/2016,22.0700
Global Equity Fund,9/7/2016,22.0970
Global Equity Fund,9/8/2016,22.0820
Global Equity Fund,9/9/2016,21.6670
Global Equity Fund,9/12/2016,21.7060
Global Equity Fund,9/13/2016,21.4840
Global Equity Fund,9/14/2016,21.4690
Global Equity Fund,9/15/2016,21.6060
Global Equity Fund,9/19/2016,21.5760
Global Equity Fund,9/20/2016,21.5610
Global Equity Fund,9/21/2016,21.7670
Global Equity Fund,9/22/2016,22.0010
Global Equity Fund,9/23/2016,21.8900
Global Equity Fund,9/26/2016,21.6800
Global Equity Fund,9/27/2016,21.7480
Global Equity Fund,9/28/2016,21.8300
Global Equity Fund,9/29/2016,21.7470
Global Equity Fund,9/30/2016,21.7600
Global Equity Fund,10/3/2016,21.7570
Global Equity Fund,10/4/2016,21.7290
Global Equity Fund,10/5/2016,21.7560
Global Equity Fund,10/6/2016,21.7410
Global Equity Fund,10/7/2016,21.6570
Global Equity Fund,10/11/2016,21.5300
Global Equity Fund,10/12/2016,21.4600
Global Equity Fund,10/13/2016,21.3630
Global Equity Fund,10/14/2016,21.4310
Global Equity Fund,10/17/2016,21.3460
Global Equity Fund,10/18/2016,21.5240
Global Equity Fund,10/19/2016,21.5790
Global Equity Fund,10/20/2016,21.5360
Global Equity Fund,10/24/2016,21.5750
Global Equity Fund,10/25/2016,21.4770
Global Equity Fund,10/26/2016,21.4350
Global Equity Fund,10/27/2016,21.3650
Global Equity Fund,10/28/2016,21.2820
Global Equity Fund,10/31/2016,21.2520
Global Equity Fund,11/1/2016,21.2100
Global Equity Fund,11/2/2016,21.0290
Global Equity Fund,11/3/2016,20.9730
Global Equity Fund,11/4/2016,20.9040
Global Equity Fund,11/7/2016,21.2190
Global Equity Fund,11/8/2016,21.2870
Global Equity Fund,11/9/2016,21.3130
Global Equity Fund,11/10/2016,21.4370
Global Equity Fund,11/11/2016,21.2980
Global Equity Fund,11/14/2016,21.2270
Global Equity Fund,11/15/2016,21.3360
Global Equity Fund,11/16/2016,21.3080
Global Equity Fund,11/17/2016,21.4030
Global Equity Fund,11/18/2016,21.2920
Global Equity Fund,11/21/2016,21.4280
Global Equity Fund,11/22/2016,21.4550
Global Equity Fund,11/23/2016,21.4400
Global Equity Fund,11/24/2016,21.4530
Global Equity Fund,11/25/2016,21.5350
Global Equity Fund,11/28/2016,21.4500
Global Equity Fund,11/29/2016,21.4900
Global Equity Fund,11/30/2016,21.5030
Global Equity Fund,12/1/2016,21.4890
Global Equity Fund,12/2/2016,21.4600
Global Equity Fund,12/5/2016,21.5540
Global Equity Fund,12/6/2016,21.6770
Global Equity Fund,12/7/2016,21.8970
Global Equity Fund,12/8/2016,21.9240
Global Equity Fund,12/9/2016,22.0190
Global Equity Fund,12/12/2016,21.9750
Global Equity Fund,12/13/2016,22.0990
Global Equity Fund,12/14/2016,21.9880
Global Equity Fund,12/15/2016,21.8900
Global Equity Fund,12/16/2016,21.9030
Global Equity Fund,12/19/2016,21.9420
Global Equity Fund,12/20/2016,21.9550
Global Equity Fund,12/21/2016,21.9540
Global Equity Fund,12/22/2016,21.9120
Global Equity Fund,12/23/2016,21.9110
Global Equity Fund,12/28/2016,21.8380
Global Equity Fund,12/29/2016,21.8650
Global Equity Fund,12/30/2016,21.8500
Global Equity Fund,1/3/2017,21.9160
Global Equity Fund,1/4/2017,22.1210
Global Equity Fund,1/5/2017,22.2170
Global Equity Fund,1/6/2017,22.2300
Global Equity Fund,1/9/2017,22.1980
Global Equity Fund,1/10/2017,22.2390
Global Equity Fund,1/11/2017,22.2380
Global Equity Fund,1/12/2017,22.2920
Global Equity Fund,1/13/2017,22.3600
Global Equity Fund,1/16/2017,22.2890
Global Equity Fund,1/17/2017,22.2610
Global Equity Fund,1/18/2017,22.2870
Global Equity Fund,1/19/2017,22.1900
Global Equity Fund,1/20/2017,22.2580
Global Equity Fund,1/23/2017,22.2420
Global Equity Fund,1/24/2017,22.3510
Global Equity Fund,1/25/2017,22.5150
Global Equity Fund,1/26/2017,22.5280
Global Equity Fund,1/27/2017,22.5270
Global Equity Fund,2/1/2017,22.4130
Global Equity Fund,2/2/2017,22.3980
Global Equity Fund,2/3/2017,22.5620
Global Equity Fund,2/6/2017,22.4910
Global Equity Fund,2/7/2017,22.4630
Global Equity Fund,2/8/2017,22.4890
Global Equity Fund,2/9/2017,22.6120
Global Equity Fund,2/10/2017,22.7490
Global Equity Fund,2/13/2017,22.8560
Global Equity Fund,2/14/2017,22.8690
Global Equity Fund,2/15/2017,22.9780
Global Equity Fund,2/16/2017,23.0320
Global Equity Fund,2/17/2017,23.0180
Global Equity Fund,2/20/2017,23.0290
Global Equity Fund,2/21/2017,23.1100
Global Equity Fund,2/22/2017,23.0960
Global Equity Fund,2/23/2017,23.1080
Global Equity Fund,2/24/2017,23.0660
Global Equity Fund,2/27/2017,23.0360
Global Equity Fund,2/28/2017,22.9940
Global Equity Fund,3/1/2017,23.2270
Global Equity Fund,3/2/2017,23.1300
Global Equity Fund,3/3/2017,23.1290
Global Equity Fund,3/6/2017,23.0990
Global Equity Fund,3/7/2017,23.0290
Global Equity Fund,3/8/2017,22.9740
Global Equity Fund,3/9/2017,22.9730
Global Equity Fund,3/10/2017,23.0820
Global Equity Fund,3/13/2017,23.1480
Global Equity Fund,3/14/2017,23.0920
Global Equity Fund,3/15/2017,23.2010
Global Equity Fund,3/16/2017,23.3510
Global Equity Fund,3/17/2017,23.3360
Global Equity Fund,3/20/2017,23.3200
Global Equity Fund,3/21/2017,23.1410
Global Equity Fund,3/22/2017,23.0850
Global Equity Fund,3/23/2017,23.0980
Global Equity Fund,3/24/2017,23.0970
Global Equity Fund,3/27/2017,23.0670
Global Equity Fund,3/28/2017,23.2580
Global Equity Fund,3/29/2017,23.2570
Global Equity Fund,3/30/2017,23.2840
Global Equity Fund,3/31/2017,23.1870
Global Equity Fund,4/3/2017,23.1290
Global Equity Fund,4/5/2017,23.0870
Global Equity Fund,4/6/2017,23.0990
Global Equity Fund,4/7/2017,23.0710
Global Equity Fund,4/10/2017,23.0820
Global Equity Fund,4/11/2017,23.0810
Global Equity Fund,4/12/2017,23.0120
Global Equity Fund,4/13/2017,22.9290
Global Equity Fund,4/18/2017,22.9380
Global Equity Fund,4/19/2017,22.9370
Global Equity Fund,4/20/2017,23.0600
Global Equity Fund,4/21/2017,23.0180
Global Equity Fund,4/24/2017,23.3850
Global Equity Fund,4/25/2017,23.5070
Global Equity Fund,4/26/2017,23.5070
Global Equity Fund,4/27/2017,23.4780
Global Equity Fund,4/28/2017,23.4640
Global Equity Fund,5/2/2017,23.5560
Global Equity Fund,5/4/2017,23.5680
Global Equity Fund,5/5/2017,23.7040
Global Equity Fund,5/8/2017,23.7150
Global Equity Fund,5/9/2017,23.6870
Global Equity Fund,5/10/2017,23.7000
Global Equity Fund,5/11/2017,23.6850
Global Equity Fund,5/12/2017,23.7250
Global Equity Fund,5/15/2017,23.8320
Global Equity Fund,5/16/2017,23.9270
Global Equity Fund,5/17/2017,23.5970
Global Equity Fund,5/18/2017,23.5550
Global Equity Fund,5/19/2017,23.7190
Global Equity Fund,5/22/2017,23.8390
Global Equity Fund,5/23/2017,23.8790
Global Equity Fund,5/24/2017,23.8910
Global Equity Fund,5/25/2017,23.9730
Global Equity Fund,5/26/2017,23.9580
Global Equity Fund,5/29/2017,23.9420
Global Equity Fund,5/31/2017,23.9400
Global Equity Fund,6/1/2017,24.0890
Global Equity Fund,6/2/2017,24.2120
Global Equity Fund,6/5/2017,24.1950
Global Equity Fund,6/6/2017,24.1260
Global Equity Fund,6/7/2017,24.1110
Global Equity Fund,6/8/2017,24.1100
Global Equity Fund,6/9/2017,24.0680
Global Equity Fund,6/12/2017,23.9840
Global Equity Fund,6/13/2017,24.1060
Global Equity Fund,6/14/2017,24.1190
Global Equity Fund,6/15/2017,23.9530
Global Equity Fund,6/16/2017,24.0350
Global Equity Fund,6/19/2017,24.2230
Global Equity Fund,6/20/2017,24.0440
Global Equity Fund,6/21/2017,24.0160
Global Equity Fund,6/22/2017,24.0430
Global Equity Fund,6/23/2017,24.0960
Global Equity Fund,6/26/2017,24.1620
Global Equity Fund,6/27/2017,24.0650
Global Equity Fund,6/28/2017,24.2010
Global Equity Fund,6/29/2017,24.0770
Global Equity Fund,6/30/2017,24.0350
Global Equity Fund,7/3/2017,24.0870
Global Equity Fund,7/4/2017,24.0320
Global Equity Fund,7/5/2017,24.0440
Global Equity Fund,7/6/2017,23.9200
Global Equity Fund,7/7/2017,23.9470
Global Equity Fund,7/10/2017,24.0130
Global Equity Fund,7/11/2017,24.0120
Global Equity Fund,7/12/2017,24.2570
Global Equity Fund,7/13/2017,24.3380
Global Equity Fund,7/14/2017,24.4320
Global Equity Fund,7/17/2017,24.4430
Global Equity Fund,7/18/2017,24.4420
Global Equity Fund,7/19/2017,24.5920
Global Equity Fund,7/20/2017,24.6320
Global Equity Fund,7/21/2017,24.5760
Global Equity Fund,7/24/2017,24.5460
Global Equity Fund,7/25/2017,24.6270
Global Equity Fund,7/26/2017,24.6260
Global Equity Fund,7/27/2017,24.6250
Global Equity Fund,7/28/2017,24.5290
Global Equity Fund,7/31/2017,24.5400
Global Equity Fund,8/1/2017,24.6610
Global Equity Fund,8/2/2017,24.6740
Global Equity Fund,8/3/2017,24.6600
Global Equity Fund,8/4/2017,24.6450
Global Equity Fund,8/7/2017,24.7240
Global Equity Fund,8/8/2017,24.6820
Global Equity Fund,8/9/2017,24.5860
Global Equity Fund,8/10/2017,24.3120
Global Equity Fund,8/11/2017,24.2560
Global Equity Fund,8/14/2017,24.4580
Global Equity Fund,8/15/2017,24.4300
Global Equity Fund,8/16/2017,24.4840
Global Equity Fund,8/17/2017,24.2920
Global Equity Fund,8/18/2017,24.2090
Global Equity Fund,8/21/2017,24.2200
Global Equity Fund,8/22/2017,24.3960
Global Equity Fund,8/24/2017,24.3540
Global Equity Fund,8/25/2017,24.4210
Global Equity Fund,8/28/2017,24.4320
Global Equity Fund,8/29/2017,24.4040
Global Equity Fund,8/30/2017,24.4440
Global Equity Fund,8/31/2017,24.5650
Global Equity Fund,9/1/2017,24.6330
Global Equity Fund,9/4/2017,24.6030
Global Equity Fund,9/5/2017,24.4930
Global Equity Fund,9/6/2017,24.5330
Global Equity Fund,9/7/2017,24.5720
Global Equity Fund,9/8/2017,24.5720
Global Equity Fund,9/11/2017,24.7870
Global Equity Fund,9/12/2017,24.8950
Global Equity Fund,9/13/2017,24.8800
Global Equity Fund,9/14/2017,24.8520
Global Equity Fund,9/15/2017,24.8790
Global Equity Fund,9/18/2017,24.9570
Global Equity Fund,9/19/2017,24.9700
Global Equity Fund,9/20/2017,24.9960
Global Equity Fund,9/21/2017,24.9140
Global Equity Fund,9/22/2017,24.9540
Global Equity Fund,9/25/2017,24.8690
Global Equity Fund,9/26/2017,24.8000
Global Equity Fund,9/27/2017,24.8670
Global Equity Fund,9/28/2017,24.9210
Global Equity Fund,9/29/2017,25.0290
