Type,Date,Price
GC Equity Fund,6/4/2013,178.62
GC Equity Fund,6/5/2013,177.38
GC Equity Fund,6/6/2013,175.53
GC Equity Fund,6/7/2013,174.73
GC Equity Fund,6/8/2013,174.73
GC Equity Fund,6/9/2013,174.73
GC Equity Fund,6/10/2013,175.41
GC Equity Fund,6/11/2013,173.3
GC Equity Fund,6/12/2013,173.3
GC Equity Fund,6/13/2013,169.35
GC Equity Fund,6/14/2013,170.82
GC Equity Fund,6/15/2013,170.82
GC Equity Fund,6/16/2013,170.82
GC Equity Fund,6/17/2013,172.72
GC Equity Fund,6/18/2013,173.67
GC Equity Fund,6/19/2013,172.62
GC Equity Fund,6/20/2013,167.88
GC Equity Fund,6/21/2013,165.15
GC Equity Fund,6/22/2013,165.15
GC Equity Fund,6/23/2013,165.15
GC Equity Fund,6/24/2013,160.31
GC Equity Fund,6/25/2013,158.9
GC Equity Fund,6/26/2013,163.45
GC Equity Fund,6/27/2013,165.63
GC Equity Fund,6/28/2013,169.39
GC Equity Fund,6/29/2013,169.39
GC Equity Fund,6/30/2013,169.39
GC Equity Fund,7/1/2013,169.39
GC Equity Fund,7/2/2013,169.54
GC Equity Fund,7/3/2013,165.5
GC Equity Fund,7/4/2013,166.37
GC Equity Fund,7/5/2013,168.81
GC Equity Fund,7/6/2013,168.81
GC Equity Fund,7/7/2013,168.81
GC Equity Fund,7/8/2013,166.69
GC Equity Fund,7/9/2013,167.2
GC Equity Fund,7/10/2013,168.77
GC Equity Fund,7/11/2013,173.66
GC Equity Fund,7/12/2013,174
GC Equity Fund,7/13/2013,174
GC Equity Fund,7/14/2013,174
GC Equity Fund,7/15/2013,174.32
GC Equity Fund,7/16/2013,174.58
GC Equity Fund,7/17/2013,174.39
GC Equity Fund,7/18/2013,172.81
GC Equity Fund,7/19/2013,171.14
GC Equity Fund,7/20/2013,171.14
GC Equity Fund,7/21/2013,171.14
GC Equity Fund,7/22/2013,171.64
GC Equity Fund,7/23/2013,175.48
GC Equity Fund,7/24/2013,175.91
GC Equity Fund,7/25/2013,175.73
GC Equity Fund,7/26/2013,175.11
GC Equity Fund,7/27/2013,175.11
GC Equity Fund,7/28/2013,175.11
GC Equity Fund,7/29/2013,173.68
GC Equity Fund,7/30/2013,174.37
GC Equity Fund,7/31/2013,174.45
GC Equity Fund,8/1/2013,175.41
GC Equity Fund,8/2/2013,175.83
GC Equity Fund,8/3/2013,175.83
GC Equity Fund,8/4/2013,175.83
GC Equity Fund,8/5/2013,175.98
GC Equity Fund,8/6/2013,174.58
GC Equity Fund,8/7/2013,171.77
GC Equity Fund,8/8/2013,172.11
GC Equity Fund,8/9/2013,172.98
GC Equity Fund,8/10/2013,172.98
GC Equity Fund,8/11/2013,172.98
GC Equity Fund,8/12/2013,175.22
GC Equity Fund,8/13/2013,177.22
GC Equity Fund,8/14/2013,177.22
GC Equity Fund,8/15/2013,176.42
GC Equity Fund,8/16/2013,176.67
GC Equity Fund,8/17/2013,176.67
GC Equity Fund,8/18/2013,176.67
GC Equity Fund,8/19/2013,175.77
GC Equity Fund,8/20/2013,172.53
GC Equity Fund,8/21/2013,172.35
GC Equity Fund,8/22/2013,172.51
GC Equity Fund,8/23/2013,173.2
GC Equity Fund,8/24/2013,173.2
GC Equity Fund,8/25/2013,173.2
GC Equity Fund,8/26/2013,174.4
GC Equity Fund,8/27/2013,172.73
GC Equity Fund,8/28/2013,170.54
GC Equity Fund,8/29/2013,172.54
GC Equity Fund,8/30/2013,173.96
GC Equity Fund,8/31/2013,173.96
GC Equity Fund,9/1/2013,173.96
GC Equity Fund,9/2/2013,175.77
GC Equity Fund,9/3/2013,177.34
GC Equity Fund,9/4/2013,176.28
GC Equity Fund,9/5/2013,178.1
GC Equity Fund,9/6/2013,177.57
GC Equity Fund,9/7/2013,177.57
GC Equity Fund,9/8/2013,177.57
GC Equity Fund,9/9/2013,179.47
GC Equity Fund,9/10/2013,181.46
GC Equity Fund,9/11/2013,180.76
GC Equity Fund,9/12/2013,180.57
GC Equity Fund,9/13/2013,180.3
GC Equity Fund,9/14/2013,180.3
GC Equity Fund,9/15/2013,180.3
GC Equity Fund,9/16/2013,182.72
GC Equity Fund,9/17/2013,182.97
GC Equity Fund,9/18/2013,181.83
GC Equity Fund,9/19/2013,184
GC Equity Fund,9/20/2013,184
GC Equity Fund,9/21/2013,184
GC Equity Fund,9/22/2013,184
GC Equity Fund,9/23/2013,184.58
GC Equity Fund,9/24/2013,183.35
GC Equity Fund,9/25/2013,183.52
GC Equity Fund,9/26/2013,182.02
GC Equity Fund,9/27/2013,182.54
GC Equity Fund,9/28/2013,182.54
GC Equity Fund,9/29/2013,182.54
GC Equity Fund,9/30/2013,180.51
GC Equity Fund,10/1/2013,180.51
GC Equity Fund,10/2/2013,181.8
GC Equity Fund,10/3/2013,184.75
GC Equity Fund,10/4/2013,184.83
GC Equity Fund,10/5/2013,184.83
GC Equity Fund,10/6/2013,184.83
GC Equity Fund,10/7/2013,183.93
GC Equity Fund,10/8/2013,186.1
GC Equity Fund,10/9/2013,185.31
GC Equity Fund,10/10/2013,184.95
GC Equity Fund,10/11/2013,186.6
GC Equity Fund,10/12/2013,186.6
GC Equity Fund,10/13/2013,186.6
GC Equity Fund,10/14/2013,186.6
GC Equity Fund,10/15/2013,188.13
GC Equity Fund,10/16/2013,186.9
GC Equity Fund,10/17/2013,186.89
GC Equity Fund,10/18/2013,189.5
GC Equity Fund,10/19/2013,189.5
GC Equity Fund,10/20/2013,189.5
GC Equity Fund,10/21/2013,190.43
GC Equity Fund,10/22/2013,189.63
GC Equity Fund,10/23/2013,187.54
GC Equity Fund,10/24/2013,186.22
GC Equity Fund,10/25/2013,184.73
GC Equity Fund,10/26/2013,184.73
GC Equity Fund,10/27/2013,184.73
GC Equity Fund,10/28/2013,185.4
GC Equity Fund,10/29/2013,184.87
GC Equity Fund,10/30/2013,188.08
GC Equity Fund,10/31/2013,187.9
GC Equity Fund,11/1/2013,187.63
GC Equity Fund,11/2/2013,187.63
GC Equity Fund,11/3/2013,187.63
GC Equity Fund,11/4/2013,186.99
GC Equity Fund,11/5/2013,185.68
GC Equity Fund,11/6/2013,185.67
GC Equity Fund,11/7/2013,184.61
GC Equity Fund,11/8/2013,183.13
GC Equity Fund,11/9/2013,183.13
GC Equity Fund,11/10/2013,183.13
GC Equity Fund,11/11/2013,184.49
GC Equity Fund,11/12/2013,184.05
GC Equity Fund,11/13/2013,181.09
GC Equity Fund,11/14/2013,182.99
GC Equity Fund,11/15/2013,185.77
GC Equity Fund,11/16/2013,185.77
GC Equity Fund,11/17/2013,185.77
GC Equity Fund,11/18/2013,191.13
GC Equity Fund,11/19/2013,191.29
GC Equity Fund,11/20/2013,191.37
GC Equity Fund,11/21/2013,189.71
GC Equity Fund,11/22/2013,190.13
GC Equity Fund,11/23/2013,190.13
GC Equity Fund,11/24/2013,190.13
GC Equity Fund,11/25/2013,190.8
GC Equity Fund,11/26/2013,191.49
GC Equity Fund,11/27/2013,192.61
GC Equity Fund,11/28/2013,192.95
GC Equity Fund,11/29/2013,194.16
GC Equity Fund,11/30/2013,194.16
GC Equity Fund,12/1/2013,194.16
GC Equity Fund,12/2/2013,195.01
GC Equity Fund,12/3/2013,194.13
GC Equity Fund,12/4/2013,193.77
GC Equity Fund,12/5/2013,193.76
GC Equity Fund,12/6/2013,193.49
GC Equity Fund,12/7/2013,193.49
GC Equity Fund,12/8/2013,193.49
GC Equity Fund,12/9/2013,194.42
GC Equity Fund,12/10/2013,193.97
GC Equity Fund,12/11/2013,192.4
GC Equity Fund,12/12/2013,191.18
GC Equity Fund,12/13/2013,191.34
GC Equity Fund,12/14/2013,191.34
GC Equity Fund,12/15/2013,191.34
GC Equity Fund,12/16/2013,190.54
GC Equity Fund,12/17/2013,190.79
GC Equity Fund,12/18/2013,191.21
GC Equity Fund,12/19/2013,190.34
GC Equity Fund,12/20/2013,188.59
GC Equity Fund,12/21/2013,188.59
GC Equity Fund,12/22/2013,188.59
GC Equity Fund,12/23/2013,189.86
GC Equity Fund,12/24/2013,191.33
GC Equity Fund,12/25/2013,191.33
GC Equity Fund,12/26/2013,191.33
GC Equity Fund,12/27/2013,193.12
GC Equity Fund,12/28/2013,193.12
GC Equity Fund,12/29/2013,193.12
GC Equity Fund,12/30/2013,193.88
GC Equity Fund,12/31/2013,195.08
GC Equity Fund,1/1/2014,195.08
GC Equity Fund,1/2/2014,195.76
GC Equity Fund,1/3/2014,193.15
GC Equity Fund,1/4/2014,193.15
GC Equity Fund,1/5/2014,193.15
GC Equity Fund,1/6/2014,191.47
GC Equity Fund,1/7/2014,191.03
GC Equity Fund,1/8/2014,192.58
GC Equity Fund,1/9/2014,190.84
GC Equity Fund,1/10/2014,190.48
GC Equity Fund,1/11/2014,190.48
GC Equity Fund,1/12/2014,190.48
GC Equity Fund,1/13/2014,191.49
GC Equity Fund,1/14/2014,191.66
GC Equity Fund,1/15/2014,193.2
GC Equity Fund,1/16/2014,193.89
GC Equity Fund,1/17/2014,195.7
GC Equity Fund,1/18/2014,195.7
GC Equity Fund,1/19/2014,195.7
GC Equity Fund,1/20/2014,194.72
GC Equity Fund,1/21/2014,194.62
GC Equity Fund,1/22/2014,194.87
GC Equity Fund,1/23/2014,192.95
GC Equity Fund,1/24/2014,189.91
GC Equity Fund,1/25/2014,189.91
GC Equity Fund,1/26/2014,189.91
GC Equity Fund,1/27/2014,185.55
GC Equity Fund,1/28/2014,186.15
GC Equity Fund,1/29/2014,188.48
GC Equity Fund,1/30/2014,187.87
GC Equity Fund,1/31/2014,187.87
GC Equity Fund,2/1/2014,187.87
GC Equity Fund,2/2/2014,187.87
GC Equity Fund,2/3/2014,187.87
GC Equity Fund,2/4/2014,182.54
GC Equity Fund,2/5/2014,180.19
GC Equity Fund,2/6/2014,182
GC Equity Fund,2/7/2014,184.94
GC Equity Fund,2/8/2014,184.94
GC Equity Fund,2/9/2014,184.94
GC Equity Fund,2/10/2014,184.57
GC Equity Fund,2/11/2014,186.81
GC Equity Fund,2/12/2014,189.3
GC Equity Fund,2/13/2014,189.12
GC Equity Fund,2/14/2014,189.8
GC Equity Fund,2/15/2014,189.8
GC Equity Fund,2/16/2014,189.8
GC Equity Fund,2/17/2014,192.2
GC Equity Fund,2/18/2014,192.28
GC Equity Fund,2/19/2014,192.27
GC Equity Fund,2/20/2014,190.01
GC Equity Fund,2/21/2014,191.12
GC Equity Fund,2/22/2014,191.12
GC Equity Fund,2/23/2014,191.12
GC Equity Fund,2/24/2014,189.37
GC Equity Fund,2/25/2014,189.01
GC Equity Fund,2/26/2014,191.42
GC Equity Fund,2/27/2014,194.27
GC Equity Fund,2/28/2014,194.39
GC Equity Fund,3/1/2014,194.39
GC Equity Fund,3/2/2014,194.39
GC Equity Fund,3/3/2014,192.2
GC Equity Fund,3/4/2014,193.31
GC Equity Fund,3/5/2014,193.39
GC Equity Fund,3/6/2014,195.37
GC Equity Fund,3/7/2014,194.84
GC Equity Fund,3/8/2014,194.84
GC Equity Fund,3/9/2014,194.84
GC Equity Fund,3/10/2014,192.13
GC Equity Fund,3/11/2014,192.64
GC Equity Fund,3/12/2014,189.96
GC Equity Fund,3/13/2014,188.66
GC Equity Fund,3/14/2014,185.55
GC Equity Fund,3/15/2014,185.55
GC Equity Fund,3/16/2014,185.55
GC Equity Fund,3/17/2014,185.44
GC Equity Fund,3/18/2014,186.9
GC Equity Fund,3/19/2014,186.8
GC Equity Fund,3/20/2014,183.42
GC Equity Fund,3/21/2014,184.19
GC Equity Fund,3/22/2014,184.19
GC Equity Fund,3/23/2014,184.19
GC Equity Fund,3/24/2014,186.93
GC Equity Fund,3/25/2014,185.19
GC Equity Fund,3/26/2014,187.34
GC Equity Fund,3/27/2014,185
GC Equity Fund,3/28/2014,187.07
GC Equity Fund,3/29/2014,187.07
GC Equity Fund,3/30/2014,187.07
GC Equity Fund,3/31/2014,189.29
GC Equity Fund,4/1/2014,192.65
GC Equity Fund,4/2/2014,193.41
GC Equity Fund,4/3/2014,192.97
GC Equity Fund,4/4/2014,191.76
GC Equity Fund,4/5/2014,191.76
GC Equity Fund,4/6/2014,191.76
GC Equity Fund,4/7/2014,189.22
GC Equity Fund,4/8/2014,189.9
GC Equity Fund,4/9/2014,192.66
GC Equity Fund,4/10/2014,195.59
GC Equity Fund,4/11/2014,192.56
GC Equity Fund,4/12/2014,192.56
GC Equity Fund,4/13/2014,192.56
GC Equity Fund,4/14/2014,191.24
GC Equity Fund,4/15/2014,188.65
GC Equity Fund,4/16/2014,189.16
GC Equity Fund,4/17/2014,190.27
GC Equity Fund,4/18/2014,190.27
GC Equity Fund,4/19/2014,190.27
GC Equity Fund,4/20/2014,190.27
GC Equity Fund,4/21/2014,190.27
GC Equity Fund,4/22/2014,191.17
GC Equity Fund,4/23/2014,190.79
GC Equity Fund,4/24/2014,191.12
GC Equity Fund,4/25/2014,188.44
GC Equity Fund,4/26/2014,188.44
GC Equity Fund,4/27/2014,188.44
GC Equity Fund,4/28/2014,186.51
GC Equity Fund,4/29/2014,187.19
GC Equity Fund,4/30/2014,184.25
GC Equity Fund,5/1/2014,184.25
GC Equity Fund,5/2/2014,186.04
GC Equity Fund,5/3/2014,186.04
GC Equity Fund,5/4/2014,186.04
GC Equity Fund,5/5/2014,185.59
GC Equity Fund,5/6/2014,185.59
GC Equity Fund,5/7/2014,182.98
GC Equity Fund,5/8/2014,181.59
GC Equity Fund,5/9/2014,181.41
GC Equity Fund,5/10/2014,181.41
GC Equity Fund,5/11/2014,181.41
GC Equity Fund,5/12/2014,184.06
GC Equity Fund,5/13/2014,185.59
GC Equity Fund,5/14/2014,187.13
GC Equity Fund,5/15/2014,187.98
GC Equity Fund,5/16/2014,187.71
GC Equity Fund,5/17/2014,187.71
GC Equity Fund,5/18/2014,187.71
GC Equity Fund,5/19/2014,187.77
GC Equity Fund,5/20/2014,188.62
GC Equity Fund,5/21/2014,188.96
GC Equity Fund,5/22/2014,191.62
GC Equity Fund,5/23/2014,192.13
GC Equity Fund,5/24/2014,192.13
GC Equity Fund,5/25/2014,192.13
GC Equity Fund,5/26/2014,192.19
GC Equity Fund,5/27/2014,192.09
GC Equity Fund,5/28/2014,193.29
GC Equity Fund,5/29/2014,192.08
GC Equity Fund,5/30/2014,192.62
GC Equity Fund,5/31/2014,192.62
GC Equity Fund,6/1/2014,192.62
GC Equity Fund,6/2/2014,192.62
GC Equity Fund,6/3/2014,194.83
GC Equity Fund,6/4/2014,193.87
GC Equity Fund,6/5/2014,194.46
GC Equity Fund,6/6/2014,194.02
GC Equity Fund,6/7/2014,194.02
GC Equity Fund,6/8/2014,194.02
GC Equity Fund,6/9/2014,195.2
GC Equity Fund,6/10/2014,197.26
GC Equity Fund,6/11/2014,197.08
GC Equity Fund,6/12/2014,196.98
GC Equity Fund,6/13/2014,197.66
GC Equity Fund,6/14/2014,197.66
GC Equity Fund,6/15/2014,197.66
GC Equity Fund,6/16/2014,196.94
GC Equity Fund,6/17/2014,196.42
GC Equity Fund,6/18/2014,196.84
GC Equity Fund,6/19/2014,197.43
GC Equity Fund,6/20/2014,197.51
GC Equity Fund,6/21/2014,197.51
GC Equity Fund,6/22/2014,197.51
GC Equity Fund,6/23/2014,195.04
GC Equity Fund,6/24/2014,195.64
GC Equity Fund,6/25/2014,195.88
GC Equity Fund,6/26/2014,198.46
GC Equity Fund,6/27/2014,198.53
GC Equity Fund,6/28/2014,198.53
GC Equity Fund,6/29/2014,198.53
GC Equity Fund,6/30/2014,199.19
GC Equity Fund,7/1/2014,199.19
GC Equity Fund,7/2/2014,202.35
GC Equity Fund,7/3/2014,203.29
GC Equity Fund,7/4/2014,203.37
GC Equity Fund,7/5/2014,203.37
GC Equity Fund,7/6/2014,203.37
GC Equity Fund,7/7/2014,204.11
GC Equity Fund,7/8/2014,204.19
GC Equity Fund,7/9/2014,201.6
GC Equity Fund,7/10/2014,202.71
GC Equity Fund,7/11/2014,203.13
GC Equity Fund,7/12/2014,203.13
GC Equity Fund,7/13/2014,203.13
GC Equity Fund,7/14/2014,203.53
GC Equity Fund,7/15/2014,204.46
GC Equity Fund,7/16/2014,204.28
GC Equity Fund,7/17/2014,202.98
GC Equity Fund,7/18/2014,202.11
GC Equity Fund,7/19/2014,202.11
GC Equity Fund,7/20/2014,202.11
GC Equity Fund,7/21/2014,202.17
GC Equity Fund,7/22/2014,205.08
GC Equity Fund,7/23/2014,206.18
GC Equity Fund,7/24/2014,207.18
GC Equity Fund,7/25/2014,206.31
GC Equity Fund,7/26/2014,206.31
GC Equity Fund,7/27/2014,206.31
GC Equity Fund,7/28/2014,206.71
GC Equity Fund,7/29/2014,206.96
GC Equity Fund,7/30/2014,206.86
GC Equity Fund,7/31/2014,206.25
GC Equity Fund,8/1/2014,204.27
GC Equity Fund,8/2/2014,204.27
GC Equity Fund,8/3/2014,204.27
GC Equity Fund,8/4/2014,206.12
GC Equity Fund,8/5/2014,205
GC Equity Fund,8/6/2014,205.42
GC Equity Fund,8/7/2014,203.95
GC Equity Fund,8/8/2014,203.51
GC Equity Fund,8/9/2014,203.51
GC Equity Fund,8/10/2014,203.51
GC Equity Fund,8/11/2014,207.08
GC Equity Fund,8/12/2014,207.59
GC Equity Fund,8/13/2014,208.69
GC Equity Fund,8/14/2014,207.74
GC Equity Fund,8/15/2014,207.9
GC Equity Fund,8/16/2014,207.9
GC Equity Fund,8/17/2014,207.9
GC Equity Fund,8/18/2014,207.53
GC Equity Fund,8/19/2014,208.89
GC Equity Fund,8/20/2014,209.65
GC Equity Fund,8/21/2014,208.44
GC Equity Fund,8/22/2014,209.71
GC Equity Fund,8/23/2014,209.71
GC Equity Fund,8/24/2014,209.71
GC Equity Fund,8/25/2014,209.6
GC Equity Fund,8/26/2014,208.47
GC Equity Fund,8/27/2014,208.64
GC Equity Fund,8/28/2014,206.57
GC Equity Fund,8/29/2014,207.41
GC Equity Fund,8/30/2014,207.41
GC Equity Fund,8/31/2014,207.41
GC Equity Fund,9/1/2014,207.89
GC Equity Fund,9/2/2014,207.54
GC Equity Fund,9/3/2014,212.16
GC Equity Fund,9/4/2014,212.32
GC Equity Fund,9/5/2014,211.62
GC Equity Fund,9/6/2014,211.62
GC Equity Fund,9/7/2014,211.62
GC Equity Fund,9/8/2014,211.68
GC Equity Fund,9/9/2014,211.68
GC Equity Fund,9/10/2014,208.32
GC Equity Fund,9/11/2014,208.14
GC Equity Fund,9/12/2014,206.93
GC Equity Fund,9/13/2014,206.93
GC Equity Fund,9/14/2014,206.93
GC Equity Fund,9/15/2014,205.02
GC Equity Fund,9/16/2014,202.28
GC Equity Fund,9/17/2014,204.15
GC Equity Fund,9/18/2014,203.28
GC Equity Fund,9/19/2014,203.96
GC Equity Fund,9/20/2014,203.96
GC Equity Fund,9/21/2014,203.96
GC Equity Fund,9/22/2014,200.59
GC Equity Fund,9/23/2014,199.28
GC Equity Fund,9/24/2014,200.3
GC Equity Fund,9/25/2014,199.01
GC Equity Fund,9/26/2014,197.63
GC Equity Fund,9/27/2014,197.63
GC Equity Fund,9/28/2014,197.63
GC Equity Fund,9/29/2014,194.69
GC Equity Fund,9/30/2014,192.88
GC Equity Fund,10/1/2014,192.88
GC Equity Fund,10/2/2014,192.88
GC Equity Fund,10/3/2014,195.77
GC Equity Fund,10/4/2014,195.77
GC Equity Fund,10/5/2014,195.77
GC Equity Fund,10/6/2014,197.62
GC Equity Fund,10/7/2014,198.47
GC Equity Fund,10/8/2014,196.66
GC Equity Fund,10/9/2014,198.28
GC Equity Fund,10/10/2014,195.29
GC Equity Fund,10/11/2014,195.29
GC Equity Fund,10/12/2014,195.29
GC Equity Fund,10/13/2014,193.47
GC Equity Fund,10/14/2014,193.29
GC Equity Fund,10/15/2014,193.53
GC Equity Fund,10/16/2014,191.56
GC Equity Fund,10/17/2014,191.47
GC Equity Fund,10/18/2014,191.47
GC Equity Fund,10/19/2014,191.47
GC Equity Fund,10/20/2014,193.06
GC Equity Fund,10/21/2014,192.97
GC Equity Fund,10/22/2014,195.61
GC Equity Fund,10/23/2014,194.83
GC Equity Fund,10/24/2014,194.37
GC Equity Fund,10/25/2014,194.37
GC Equity Fund,10/26/2014,194.37
GC Equity Fund,10/27/2014,192.81
GC Equity Fund,10/28/2014,195.87
GC Equity Fund,10/29/2014,197.57
GC Equity Fund,10/30/2014,196.28
GC Equity Fund,10/31/2014,199
GC Equity Fund,11/1/2014,199
GC Equity Fund,11/2/2014,199
GC Equity Fund,11/3/2014,198.8
GC Equity Fund,11/4/2014,198.8
GC Equity Fund,11/5/2014,197.33
GC Equity Fund,11/6/2014,196.38
GC Equity Fund,11/7/2014,196.03
GC Equity Fund,11/8/2014,196.03
GC Equity Fund,11/9/2014,196.03
GC Equity Fund,11/10/2014,198.57
GC Equity Fund,11/11/2014,198.64
GC Equity Fund,11/12/2014,198.97
GC Equity Fund,11/13/2014,200.41
GC Equity Fund,11/14/2014,201.08
GC Equity Fund,11/15/2014,201.08
GC Equity Fund,11/16/2014,201.08
GC Equity Fund,11/17/2014,197.9
GC Equity Fund,11/18/2014,195.68
GC Equity Fund,11/19/2014,195.16
GC Equity Fund,11/20/2014,195.4
GC Equity Fund,11/21/2014,195.82
GC Equity Fund,11/22/2014,195.82
GC Equity Fund,11/23/2014,195.82
GC Equity Fund,11/24/2014,199.63
GC Equity Fund,11/25/2014,198.85
GC Equity Fund,11/26/2014,201.23
GC Equity Fund,11/27/2014,200.8
GC Equity Fund,11/28/2014,201.2
GC Equity Fund,11/29/2014,201.2
GC Equity Fund,11/30/2014,201.2
GC Equity Fund,12/1/2014,196.31
GC Equity Fund,12/2/2014,197.24
GC Equity Fund,12/3/2014,196.03
GC Equity Fund,12/4/2014,197.56
GC Equity Fund,12/5/2014,197.89
GC Equity Fund,12/6/2014,197.89
GC Equity Fund,12/7/2014,197.89
GC Equity Fund,12/8/2014,197.69
GC Equity Fund,12/9/2014,192.83
GC Equity Fund,12/10/2014,193.51
GC Equity Fund,12/11/2014,192.9
GC Equity Fund,12/12/2014,192.98
GC Equity Fund,12/13/2014,192.98
GC Equity Fund,12/14/2014,192.98
GC Equity Fund,12/15/2014,191.42
GC Equity Fund,12/16/2014,188.94
GC Equity Fund,12/17/2014,187.49
GC Equity Fund,12/18/2014,189.26
GC Equity Fund,12/19/2014,191.13
GC Equity Fund,12/20/2014,191.13
GC Equity Fund,12/21/2014,191.13
GC Equity Fund,12/22/2014,192.21
GC Equity Fund,12/23/2014,190.99
GC Equity Fund,12/24/2014,190.72
GC Equity Fund,12/25/2014,190.72
GC Equity Fund,12/26/2014,190.72
GC Equity Fund,12/27/2014,190.72
GC Equity Fund,12/28/2014,190.72
GC Equity Fund,12/29/2014,195.53
GC Equity Fund,12/30/2014,194.33
GC Equity Fund,12/31/2014,196.62
GC Equity Fund,1/1/2015,196.62
GC Equity Fund,1/2/2015,199.93
GC Equity Fund,1/3/2015,199.93
GC Equity Fund,1/4/2015,199.93
GC Equity Fund,1/5/2015,199.04
GC Equity Fund,1/6/2015,195.63
GC Equity Fund,1/7/2015,196.22
GC Equity Fund,1/8/2015,197.91
GC Equity Fund,1/9/2015,197.99
GC Equity Fund,1/10/2015,197.99
GC Equity Fund,1/11/2015,197.99
GC Equity Fund,1/12/2015,197.53
GC Equity Fund,1/13/2015,198.71
GC Equity Fund,1/14/2015,198.36
GC Equity Fund,1/15/2015,200.14
GC Equity Fund,1/16/2015,198.6
GC Equity Fund,1/17/2015,198.6
GC Equity Fund,1/18/2015,198.6
GC Equity Fund,1/19/2015,193.81
GC Equity Fund,1/20/2015,196.1
GC Equity Fund,1/21/2015,199.66
GC Equity Fund,1/22/2015,200.24
GC Equity Fund,1/23/2015,203.28
GC Equity Fund,1/24/2015,203.28
GC Equity Fund,1/25/2015,203.28
GC Equity Fund,1/26/2015,203.85
GC Equity Fund,1/27/2015,202.56
GC Equity Fund,1/28/2015,202.98
GC Equity Fund,1/29/2015,200.24
GC Equity Fund,1/30/2015,198.95
GC Equity Fund,1/31/2015,198.95
GC Equity Fund,2/1/2015,198.95
GC Equity Fund,2/2/2015,197.99
GC Equity Fund,2/3/2015,198.91
GC Equity Fund,2/4/2015,199.07
GC Equity Fund,2/5/2015,199.75
GC Equity Fund,2/6/2015,197.87
GC Equity Fund,2/7/2015,197.87
GC Equity Fund,2/8/2015,197.87
GC Equity Fund,2/9/2015,196.39
GC Equity Fund,2/10/2015,196.64
GC Equity Fund,2/11/2015,196.63
GC Equity Fund,2/12/2015,198.06
GC Equity Fund,2/13/2015,200
GC Equity Fund,2/14/2015,200
GC Equity Fund,2/15/2015,200
GC Equity Fund,2/16/2015,200.14
GC Equity Fund,2/17/2015,200.13
GC Equity Fund,2/18/2015,200.21
GC Equity Fund,2/19/2015,200.21
GC Equity Fund,2/20/2015,200.21
GC Equity Fund,2/21/2015,200.21
GC Equity Fund,2/22/2015,200.21
GC Equity Fund,2/23/2015,200.07
GC Equity Fund,2/24/2015,201.34
GC Equity Fund,2/25/2015,202.01
GC Equity Fund,2/26/2015,203.1
GC Equity Fund,2/27/2015,202.56
GC Equity Fund,2/28/2015,202.56
GC Equity Fund,3/1/2015,202.56
GC Equity Fund,3/2/2015,203.3
GC Equity Fund,3/3/2015,202.01
GC Equity Fund,3/4/2015,200.64
GC Equity Fund,3/5/2015,198.93
GC Equity Fund,3/6/2015,199.69
GC Equity Fund,3/7/2015,199.69
GC Equity Fund,3/8/2015,199.69
GC Equity Fund,3/9/2015,198.64
GC Equity Fund,3/10/2015,196.77
GC Equity Fund,3/11/2015,196.16
GC Equity Fund,3/12/2015,197.25
GC Equity Fund,3/13/2015,197.67
GC Equity Fund,3/14/2015,197.67
GC Equity Fund,3/15/2015,197.67
GC Equity Fund,3/16/2015,197.98
GC Equity Fund,3/17/2015,198.48
GC Equity Fund,3/18/2015,200.5
GC Equity Fund,3/19/2015,203.12
GC Equity Fund,3/20/2015,202.78
GC Equity Fund,3/21/2015,202.78
GC Equity Fund,3/22/2015,202.78
GC Equity Fund,3/23/2015,203.76
GC Equity Fund,3/24/2015,202.74
GC Equity Fund,3/25/2015,202.73
GC Equity Fund,3/26/2015,201.19
GC Equity Fund,3/27/2015,200.99
GC Equity Fund,3/28/2015,200.99
GC Equity Fund,3/29/2015,200.99
GC Equity Fund,3/30/2015,205.03
GC Equity Fund,3/31/2015,205.19
GC Equity Fund,4/1/2015,207.13
GC Equity Fund,4/2/2015,209.25
GC Equity Fund,4/3/2015,209.25
GC Equity Fund,4/4/2015,209.25
GC Equity Fund,4/5/2015,209.25
GC Equity Fund,4/6/2015,209.25
GC Equity Fund,4/7/2015,209.25
GC Equity Fund,4/8/2015,217.49
GC Equity Fund,4/9/2015,221.88
GC Equity Fund,4/10/2015,225.01
GC Equity Fund,4/11/2015,225.01
GC Equity Fund,4/12/2015,225.01
GC Equity Fund,4/13/2015,230.66
GC Equity Fund,4/14/2015,225.91
GC Equity Fund,4/15/2015,225.3
GC Equity Fund,4/16/2015,227.32
GC Equity Fund,4/17/2015,226.13
GC Equity Fund,4/18/2015,226.13
GC Equity Fund,4/19/2015,226.13
GC Equity Fund,4/20/2015,221.86
GC Equity Fund,4/21/2015,225.49
GC Equity Fund,4/22/2015,227.85
GC Equity Fund,4/23/2015,227.91
GC Equity Fund,4/24/2015,229.42
GC Equity Fund,4/25/2015,229.42
GC Equity Fund,4/26/2015,229.42
GC Equity Fund,4/27/2015,231.59
GC Equity Fund,4/28/2015,231.58
GC Equity Fund,4/29/2015,229.54
GC Equity Fund,4/30/2015,227.92
GC Equity Fund,5/1/2015,227.92
GC Equity Fund,5/2/2015,227.92
GC Equity Fund,5/3/2015,227.92
GC Equity Fund,5/4/2015,227.45
GC Equity Fund,5/5/2015,224.14
