Type,Date,Price
Global Bond Fund,8/30/2013,116.49
Global Bond Fund,8/31/2013,116.49
Global Bond Fund,9/1/2013,116.49
Global Bond Fund,9/2/2013,116.24
Global Bond Fund,9/3/2013,115.89
Global Bond Fund,9/4/2013,115.71
Global Bond Fund,9/5/2013,115.43
Global Bond Fund,9/6/2013,115.37
Global Bond Fund,9/7/2013,115.37
Global Bond Fund,9/8/2013,115.37
Global Bond Fund,9/9/2013,115.76
Global Bond Fund,9/10/2013,115.92
Global Bond Fund,9/11/2013,116.09
Global Bond Fund,9/12/2013,116.49
Global Bond Fund,9/13/2013,116.43
Global Bond Fund,9/14/2013,116.43
Global Bond Fund,9/15/2013,116.43
Global Bond Fund,9/16/2013,117.13
Global Bond Fund,9/17/2013,116.95
Global Bond Fund,9/18/2013,117.17
Global Bond Fund,9/19/2013,118.46
Global Bond Fund,9/20/2013,118.46
Global Bond Fund,9/21/2013,118.46
Global Bond Fund,9/22/2013,118.46
Global Bond Fund,9/23/2013,118.26
Global Bond Fund,9/24/2013,118.43
Global Bond Fund,9/25/2013,118.43
Global Bond Fund,9/26/2013,118.49
Global Bond Fund,9/27/2013,118.38
Global Bond Fund,9/28/2013,118.38
Global Bond Fund,9/29/2013,118.38
Global Bond Fund,9/30/2013,118.66
Global Bond Fund,10/1/2013,118.66
Global Bond Fund,10/2/2013,118.83
Global Bond Fund,10/3/2013,119.29
Global Bond Fund,10/4/2013,119.35
Global Bond Fund,10/5/2013,119.35
Global Bond Fund,10/6/2013,119.35
Global Bond Fund,10/7/2013,119.22
Global Bond Fund,10/8/2013,119.27
Global Bond Fund,10/9/2013,119.16
Global Bond Fund,10/10/2013,118.69
Global Bond Fund,10/11/2013,118.68
Global Bond Fund,10/12/2013,118.68
Global Bond Fund,10/13/2013,118.68
Global Bond Fund,10/14/2013,118.68
Global Bond Fund,10/15/2013,118.67
Global Bond Fund,10/16/2013,118.67
Global Bond Fund,10/17/2013,119.07
Global Bond Fund,10/18/2013,119.82
Global Bond Fund,10/19/2013,119.82
Global Bond Fund,10/20/2013,119.82
Global Bond Fund,10/21/2013,119.86
Global Bond Fund,10/22/2013,120.09
Global Bond Fund,10/23/2013,120.73
Global Bond Fund,10/24/2013,120.67
Global Bond Fund,10/25/2013,120.68
Global Bond Fund,10/26/2013,120.68
Global Bond Fund,10/27/2013,120.68
Global Bond Fund,10/28/2013,120.72
Global Bond Fund,10/29/2013,120.66
Global Bond Fund,10/30/2013,120.42
Global Bond Fund,10/31/2013,120.36
Global Bond Fund,11/1/2013,119.71
Global Bond Fund,11/2/2013,119.71
Global Bond Fund,11/3/2013,119.71
Global Bond Fund,11/4/2013,119.35
Global Bond Fund,11/5/2013,119.16
Global Bond Fund,11/6/2013,119.05
Global Bond Fund,11/7/2013,119.51
Global Bond Fund,11/8/2013,118.8
Global Bond Fund,11/9/2013,118.8
Global Bond Fund,11/10/2013,118.8
Global Bond Fund,11/11/2013,118.39
Global Bond Fund,11/12/2013,118.34
Global Bond Fund,11/13/2013,118.51
Global Bond Fund,11/14/2013,119.03
Global Bond Fund,11/15/2013,118.74
Global Bond Fund,11/16/2013,118.74
Global Bond Fund,11/17/2013,118.74
Global Bond Fund,11/18/2013,119.02
Global Bond Fund,11/19/2013,119.13
Global Bond Fund,11/20/2013,119.12
Global Bond Fund,11/21/2013,118.47
Global Bond Fund,11/22/2013,118.64
Global Bond Fund,11/23/2013,118.64
Global Bond Fund,11/24/2013,118.64
Global Bond Fund,11/25/2013,118.91
Global Bond Fund,11/26/2013,119.02
Global Bond Fund,11/27/2013,119.02
Global Bond Fund,11/28/2013,118.96
Global Bond Fund,11/29/2013,119.09
Global Bond Fund,11/30/2013,119.09
Global Bond Fund,12/1/2013,119.09
Global Bond Fund,12/2/2013,118.79
Global Bond Fund,12/3/2013,118.6
Global Bond Fund,12/4/2013,118.55
Global Bond Fund,12/5/2013,118.38
Global Bond Fund,12/6/2013,118.73
Global Bond Fund,12/7/2013,118.73
Global Bond Fund,12/8/2013,118.73
Global Bond Fund,12/9/2013,118.84
Global Bond Fund,12/10/2013,119.13
Global Bond Fund,12/11/2013,119.29
Global Bond Fund,12/12/2013,119.13
Global Bond Fund,12/13/2013,118.88
Global Bond Fund,12/14/2013,118.88
Global Bond Fund,12/15/2013,118.88
Global Bond Fund,12/16/2013,118.99
Global Bond Fund,12/17/2013,119.1
Global Bond Fund,12/18/2013,119.09
Global Bond Fund,12/19/2013,118.52
Global Bond Fund,12/20/2013,118.35
Global Bond Fund,12/21/2013,118.35
Global Bond Fund,12/22/2013,118.35
Global Bond Fund,12/23/2013,118.51
Global Bond Fund,12/24/2013,118.34
Global Bond Fund,12/25/2013,118.34
Global Bond Fund,12/26/2013,118.34
Global Bond Fund,12/27/2013,118.1
Global Bond Fund,12/28/2013,118.1
Global Bond Fund,12/29/2013,118.1
Global Bond Fund,12/30/2013,118.32
Global Bond Fund,12/31/2013,118.6
Global Bond Fund,1/1/2014,118.6
Global Bond Fund,1/2/2014,118.6
Global Bond Fund,1/3/2014,118.25
Global Bond Fund,1/4/2014,118.25
Global Bond Fund,1/5/2014,118.25
Global Bond Fund,1/6/2014,118.25
Global Bond Fund,1/7/2014,118.52
Global Bond Fund,1/8/2014,118.23
Global Bond Fund,1/9/2014,118.05
Global Bond Fund,1/10/2014,118.52
Global Bond Fund,1/11/2014,118.52
Global Bond Fund,1/12/2014,118.52
Global Bond Fund,1/13/2014,119.04
Global Bond Fund,1/14/2014,119.14
Global Bond Fund,1/15/2014,118.97
Global Bond Fund,1/16/2014,118.68
Global Bond Fund,1/17/2014,118.85
Global Bond Fund,1/18/2014,118.85
Global Bond Fund,1/19/2014,118.85
Global Bond Fund,1/20/2014,118.69
Global Bond Fund,1/21/2014,118.69
Global Bond Fund,1/22/2014,118.69
Global Bond Fund,1/23/2014,118.81
Global Bond Fund,1/24/2014,119.72
Global Bond Fund,1/25/2014,119.72
Global Bond Fund,1/26/2014,119.72
Global Bond Fund,1/27/2014,119.71
Global Bond Fund,1/28/2014,119.67
Global Bond Fund,1/29/2014,119.72
Global Bond Fund,1/30/2014,119.86
Global Bond Fund,1/31/2014,119.86
Global Bond Fund,2/1/2014,119.86
Global Bond Fund,2/2/2014,119.86
Global Bond Fund,2/3/2014,119.86
Global Bond Fund,2/4/2014,119.64
Global Bond Fund,2/5/2014,119.7
Global Bond Fund,2/6/2014,119.61
Global Bond Fund,2/7/2014,119.83
Global Bond Fund,2/8/2014,119.83
Global Bond Fund,2/9/2014,119.83
Global Bond Fund,2/10/2014,119.92
Global Bond Fund,2/11/2014,120.03
Global Bond Fund,2/12/2014,119.67
Global Bond Fund,2/13/2014,119.85
Global Bond Fund,2/14/2014,120.24
Global Bond Fund,2/15/2014,120.24
Global Bond Fund,2/16/2014,120.24
Global Bond Fund,2/17/2014,120.57
Global Bond Fund,2/18/2014,120.57
Global Bond Fund,2/19/2014,120.63
Global Bond Fund,2/20/2014,120.4
Global Bond Fund,2/21/2014,120.36
Global Bond Fund,2/22/2014,120.36
Global Bond Fund,2/23/2014,120.36
Global Bond Fund,2/24/2014,120.36
Global Bond Fund,2/25/2014,120.65
Global Bond Fund,2/26/2014,120.92
Global Bond Fund,2/27/2014,120.86
Global Bond Fund,2/28/2014,120.92
Global Bond Fund,3/1/2014,120.92
Global Bond Fund,3/2/2014,120.92
Global Bond Fund,3/3/2014,121.49
Global Bond Fund,3/4/2014,121.08
Global Bond Fund,3/5/2014,121.09
Global Bond Fund,3/6/2014,120.84
Global Bond Fund,3/7/2014,121.13
Global Bond Fund,3/8/2014,121.13
Global Bond Fund,3/9/2014,121.13
Global Bond Fund,3/10/2014,121.18
Global Bond Fund,3/11/2014,121.06
Global Bond Fund,3/12/2014,121.15
Global Bond Fund,3/13/2014,121.55
Global Bond Fund,3/14/2014,121.62
Global Bond Fund,3/15/2014,121.62
Global Bond Fund,3/16/2014,121.62
Global Bond Fund,3/17/2014,121.79
Global Bond Fund,3/18/2014,121.91
Global Bond Fund,3/19/2014,121.71
Global Bond Fund,3/20/2014,120.95
Global Bond Fund,3/21/2014,120.88
Global Bond Fund,3/22/2014,120.88
Global Bond Fund,3/23/2014,120.88
Global Bond Fund,3/24/2014,120.94
Global Bond Fund,3/25/2014,121.16
Global Bond Fund,3/26/2014,121.28
Global Bond Fund,3/27/2014,121.4
Global Bond Fund,3/28/2014,121.21
Global Bond Fund,3/29/2014,121.21
Global Bond Fund,3/30/2014,121.21
Global Bond Fund,3/31/2014,121.14
Global Bond Fund,4/1/2014,121.14
Global Bond Fund,4/2/2014,120.9
Global Bond Fund,4/3/2014,120.9
Global Bond Fund,4/4/2014,121.01
Global Bond Fund,4/5/2014,121.01
Global Bond Fund,4/6/2014,121.01
Global Bond Fund,4/7/2014,121.17
Global Bond Fund,4/8/2014,121.38
Global Bond Fund,4/9/2014,121.72
Global Bond Fund,4/10/2014,122.37
Global Bond Fund,4/11/2014,122.48
Global Bond Fund,4/12/2014,122.48
Global Bond Fund,4/13/2014,122.48
Global Bond Fund,4/14/2014,122.29
Global Bond Fund,4/15/2014,122.3
Global Bond Fund,4/16/2014,122.24
Global Bond Fund,4/17/2014,122.12
Global Bond Fund,4/18/2014,122.12
Global Bond Fund,4/19/2014,122.12
Global Bond Fund,4/20/2014,122.12
Global Bond Fund,4/21/2014,122.12
Global Bond Fund,4/22/2014,121.86
Global Bond Fund,4/23/2014,121.91
Global Bond Fund,4/24/2014,122.03
Global Bond Fund,4/25/2014,122.15
Global Bond Fund,4/26/2014,122.15
Global Bond Fund,4/27/2014,122.15
Global Bond Fund,4/28/2014,122.08
Global Bond Fund,4/29/2014,122.13
Global Bond Fund,4/30/2014,122.18
Global Bond Fund,5/1/2014,122.18
Global Bond Fund,5/2/2014,122.7
Global Bond Fund,5/3/2014,122.7
Global Bond Fund,5/4/2014,122.7
Global Bond Fund,5/5/2014,122.69
Global Bond Fund,5/6/2014,122.69
Global Bond Fund,5/7/2014,123.14
Global Bond Fund,5/8/2014,123.14
Global Bond Fund,5/9/2014,122.9
Global Bond Fund,5/10/2014,122.9
Global Bond Fund,5/11/2014,122.9
Global Bond Fund,5/12/2014,122.31
Global Bond Fund,5/13/2014,122.54
Global Bond Fund,5/14/2014,122.65
Global Bond Fund,5/15/2014,122.82
Global Bond Fund,5/16/2014,122.76
Global Bond Fund,5/17/2014,122.76
Global Bond Fund,5/18/2014,122.76
Global Bond Fund,5/19/2014,122.69
Global Bond Fund,5/20/2014,122.57
Global Bond Fund,5/21/2014,122.52
Global Bond Fund,5/22/2014,122.41
Global Bond Fund,5/23/2014,122.32
Global Bond Fund,5/24/2014,122.32
Global Bond Fund,5/25/2014,122.32
Global Bond Fund,5/26/2014,122.31
Global Bond Fund,5/27/2014,122.59
Global Bond Fund,5/28/2014,122.76
Global Bond Fund,5/29/2014,122.55
Global Bond Fund,5/30/2014,122.52
Global Bond Fund,5/31/2014,122.52
Global Bond Fund,6/1/2014,122.52
Global Bond Fund,6/2/2014,122.52
Global Bond Fund,6/3/2014,122.06
Global Bond Fund,6/4/2014,121.93
Global Bond Fund,6/5/2014,122.1
Global Bond Fund,6/6/2014,122.73
Global Bond Fund,6/7/2014,122.73
Global Bond Fund,6/8/2014,122.73
Global Bond Fund,6/9/2014,122.67
Global Bond Fund,6/10/2014,122.24
Global Bond Fund,6/11/2014,122.06
Global Bond Fund,6/12/2014,122.24
Global Bond Fund,6/13/2014,122.47
Global Bond Fund,6/14/2014,122.47
Global Bond Fund,6/15/2014,122.47
Global Bond Fund,6/16/2014,122.45
Global Bond Fund,6/17/2014,122.34
Global Bond Fund,6/18/2014,122.27
Global Bond Fund,6/19/2014,122.56
Global Bond Fund,6/20/2014,122.56
Global Bond Fund,6/21/2014,122.56
Global Bond Fund,6/22/2014,122.56
Global Bond Fund,6/23/2014,122.48
Global Bond Fund,6/24/2014,122.79
Global Bond Fund,6/25/2014,122.95
Global Bond Fund,6/26/2014,123.24
Global Bond Fund,6/27/2014,123.23
Global Bond Fund,6/28/2014,123.23
Global Bond Fund,6/29/2014,123.23
Global Bond Fund,6/30/2014,123.4
Global Bond Fund,7/1/2014,123.4
Global Bond Fund,7/2/2014,123.21
Global Bond Fund,7/3/2014,123.09
Global Bond Fund,7/4/2014,122.86
Global Bond Fund,7/5/2014,122.86
Global Bond Fund,7/6/2014,122.86
Global Bond Fund,7/7/2014,122.85
Global Bond Fund,7/8/2014,123.19
Global Bond Fund,7/9/2014,123.24
Global Bond Fund,7/10/2014,123.42
Global Bond Fund,7/11/2014,123.36
Global Bond Fund,7/12/2014,123.36
Global Bond Fund,7/13/2014,123.36
Global Bond Fund,7/14/2014,123.29
Global Bond Fund,7/15/2014,123.28
Global Bond Fund,7/16/2014,123.18
Global Bond Fund,7/17/2014,123.34
Global Bond Fund,7/18/2014,123.34
Global Bond Fund,7/19/2014,123.34
Global Bond Fund,7/20/2014,123.34
Global Bond Fund,7/21/2014,123.46
Global Bond Fund,7/22/2014,123.4
Global Bond Fund,7/23/2014,123.27
Global Bond Fund,7/24/2014,123.09
Global Bond Fund,7/25/2014,123.19
Global Bond Fund,7/26/2014,123.19
Global Bond Fund,7/27/2014,123.19
Global Bond Fund,7/28/2014,123.07
Global Bond Fund,7/29/2014,123.24
Global Bond Fund,7/30/2014,122.72
Global Bond Fund,7/31/2014,122.48
Global Bond Fund,8/1/2014,122.48
Global Bond Fund,8/2/2014,122.48
Global Bond Fund,8/3/2014,122.48
Global Bond Fund,8/4/2014,122.76
Global Bond Fund,8/5/2014,122.64
Global Bond Fund,8/6/2014,122.53
Global Bond Fund,8/7/2014,122.82
Global Bond Fund,8/8/2014,122.76
Global Bond Fund,8/9/2014,122.76
Global Bond Fund,8/10/2014,122.76
Global Bond Fund,8/11/2014,122.87
Global Bond Fund,8/12/2014,122.81
Global Bond Fund,8/13/2014,122.92
Global Bond Fund,8/14/2014,122.97
Global Bond Fund,8/15/2014,123.37
Global Bond Fund,8/16/2014,123.37
Global Bond Fund,8/17/2014,123.37
Global Bond Fund,8/18/2014,123.24
Global Bond Fund,8/19/2014,123.18
Global Bond Fund,8/20/2014,122.89
Global Bond Fund,8/21/2014,122.47
Global Bond Fund,8/22/2014,122.64
Global Bond Fund,8/23/2014,122.64
Global Bond Fund,8/24/2014,122.64
Global Bond Fund,8/25/2014,122.52
Global Bond Fund,8/26/2014,122.55
Global Bond Fund,8/27/2014,122.61
Global Bond Fund,8/28/2014,122.9
Global Bond Fund,8/29/2014,122.83
Global Bond Fund,8/30/2014,122.83
Global Bond Fund,8/31/2014,122.83
Global Bond Fund,9/1/2014,122.6
Global Bond Fund,9/2/2014,122.24
Global Bond Fund,9/3/2014,122.01
Global Bond Fund,9/4/2014,122.06
Global Bond Fund,9/5/2014,121.32
Global Bond Fund,9/6/2014,121.32
Global Bond Fund,9/7/2014,121.32
Global Bond Fund,9/8/2014,121.36
Global Bond Fund,9/9/2014,121.36
Global Bond Fund,9/10/2014,120.59
Global Bond Fund,9/11/2014,120.42
Global Bond Fund,9/12/2014,120.07
Global Bond Fund,9/13/2014,120.07
Global Bond Fund,9/14/2014,120.07
Global Bond Fund,9/15/2014,120.18
Global Bond Fund,9/16/2014,120.12
Global Bond Fund,9/17/2014,120.29
Global Bond Fund,9/18/2014,119.59
Global Bond Fund,9/19/2014,120.11
Global Bond Fund,9/20/2014,120.11
Global Bond Fund,9/21/2014,120.11
Global Bond Fund,9/22/2014,119.93
Global Bond Fund,9/23/2014,120.05
Global Bond Fund,9/24/2014,120.05
Global Bond Fund,9/25/2014,119.89
Global Bond Fund,9/26/2014,119.85
Global Bond Fund,9/27/2014,119.85
Global Bond Fund,9/28/2014,119.85
Global Bond Fund,9/29/2014,119.49
Global Bond Fund,9/30/2014,119.51
Global Bond Fund,10/1/2014,119.51
Global Bond Fund,10/2/2014,119.51
Global Bond Fund,10/3/2014,119.68
Global Bond Fund,10/4/2014,119.68
Global Bond Fund,10/5/2014,119.68
Global Bond Fund,10/6/2014,118.89
Global Bond Fund,10/7/2014,119.69
Global Bond Fund,10/8/2014,120
Global Bond Fund,10/9/2014,120.46
Global Bond Fund,10/10/2014,120.43
Global Bond Fund,10/11/2014,120.43
Global Bond Fund,10/12/2014,120.43
Global Bond Fund,10/13/2014,120.23
Global Bond Fund,10/14/2014,120.86
Global Bond Fund,10/15/2014,120.62
Global Bond Fund,10/16/2014,121.21
Global Bond Fund,10/17/2014,120.97
Global Bond Fund,10/18/2014,120.97
Global Bond Fund,10/19/2014,120.97
Global Bond Fund,10/20/2014,120.62
Global Bond Fund,10/21/2014,120.85
Global Bond Fund,10/22/2014,120.48
Global Bond Fund,10/23/2014,120.02
Global Bond Fund,10/24/2014,119.98
Global Bond Fund,10/25/2014,119.98
Global Bond Fund,10/26/2014,119.98
Global Bond Fund,10/27/2014,120.19
Global Bond Fund,10/28/2014,120.19
Global Bond Fund,10/29/2014,120.23
Global Bond Fund,10/30/2014,119.64
Global Bond Fund,10/31/2014,119.7
Global Bond Fund,11/1/2014,119.7
Global Bond Fund,11/2/2014,119.7
Global Bond Fund,11/3/2014,118.47
Global Bond Fund,11/4/2014,118.68
Global Bond Fund,11/5/2014,118.72
Global Bond Fund,11/6/2014,118.21
Global Bond Fund,11/7/2014,117.97
Global Bond Fund,11/8/2014,117.97
Global Bond Fund,11/9/2014,117.97
Global Bond Fund,11/10/2014,118.37
Global Bond Fund,11/11/2014,118.21
Global Bond Fund,11/12/2014,118.15
Global Bond Fund,11/13/2014,118.21
Global Bond Fund,11/14/2014,118.26
Global Bond Fund,11/15/2014,118.26
Global Bond Fund,11/16/2014,118.26
Global Bond Fund,11/17/2014,118.49
Global Bond Fund,11/18/2014,118.19
Global Bond Fund,11/19/2014,118.25
Global Bond Fund,11/20/2014,118.32
Global Bond Fund,11/21/2014,118.53
Global Bond Fund,11/22/2014,118.53
Global Bond Fund,11/23/2014,118.53
Global Bond Fund,11/24/2014,117.94
Global Bond Fund,11/25/2014,118.39
Global Bond Fund,11/26/2014,118.74
Global Bond Fund,11/27/2014,119.01
Global Bond Fund,11/28/2014,118.77
Global Bond Fund,11/29/2014,118.77
Global Bond Fund,11/30/2014,118.77
Global Bond Fund,12/1/2014,118.36
Global Bond Fund,12/2/2014,118.55
Global Bond Fund,12/3/2014,117.95
Global Bond Fund,12/4/2014,117.66
Global Bond Fund,12/5/2014,117.75
Global Bond Fund,12/6/2014,117.75
Global Bond Fund,12/7/2014,117.75
Global Bond Fund,12/8/2014,117.27
Global Bond Fund,12/9/2014,117.51
Global Bond Fund,12/10/2014,118.15
Global Bond Fund,12/11/2014,118.79
Global Bond Fund,12/12/2014,118.42
Global Bond Fund,12/13/2014,118.42
Global Bond Fund,12/14/2014,118.42
Global Bond Fund,12/15/2014,118.61
Global Bond Fund,12/16/2014,118.67
Global Bond Fund,12/17/2014,118.96
Global Bond Fund,12/18/2014,117.99
Global Bond Fund,12/19/2014,117.91
Global Bond Fund,12/20/2014,117.91
Global Bond Fund,12/21/2014,117.91
Global Bond Fund,12/22/2014,117.76
Global Bond Fund,12/23/2014,117.42
Global Bond Fund,12/24/2014,117.21
Global Bond Fund,12/25/2014,117.21
Global Bond Fund,12/26/2014,117.21
Global Bond Fund,12/27/2014,117.21
Global Bond Fund,12/28/2014,117.21
Global Bond Fund,12/29/2014,117.41
Global Bond Fund,12/30/2014,117.45
Global Bond Fund,12/31/2014,117.66
Global Bond Fund,1/1/2015,117.66
Global Bond Fund,1/2/2015,117.55
Global Bond Fund,1/3/2015,117.55
Global Bond Fund,1/4/2015,117.55
Global Bond Fund,1/5/2015,117.08
Global Bond Fund,1/6/2015,117.57
Global Bond Fund,1/7/2015,117.11
Global Bond Fund,1/8/2015,116.89
Global Bond Fund,1/9/2015,116.88
Global Bond Fund,1/10/2015,116.88
Global Bond Fund,1/11/2015,116.88
Global Bond Fund,1/12/2015,117.6
Global Bond Fund,1/13/2015,117.54
Global Bond Fund,1/14/2015,117.65
Global Bond Fund,1/15/2015,118
Global Bond Fund,1/16/2015,117.39
Global Bond Fund,1/17/2015,117.39
Global Bond Fund,1/18/2015,117.39
Global Bond Fund,1/19/2015,117.15
Global Bond Fund,1/20/2015,117.28
Global Bond Fund,1/21/2015,116.76
Global Bond Fund,1/22/2015,116.99
Global Bond Fund,1/23/2015,116.45
Global Bond Fund,1/24/2015,116.45
Global Bond Fund,1/25/2015,116.45
Global Bond Fund,1/26/2015,115.76
Global Bond Fund,1/27/2015,115.87
Global Bond Fund,1/28/2015,116.68
Global Bond Fund,1/29/2015,116.33
Global Bond Fund,1/30/2015,116.78
Global Bond Fund,1/31/2015,116.78
Global Bond Fund,2/1/2015,116.78
Global Bond Fund,2/2/2015,116.8
Global Bond Fund,2/3/2015,116.51
Global Bond Fund,2/4/2015,116.91
Global Bond Fund,2/5/2015,116.32
Global Bond Fund,2/6/2015,116.54
Global Bond Fund,2/7/2015,116.54
Global Bond Fund,2/8/2015,116.54
Global Bond Fund,2/9/2015,115.56
Global Bond Fund,2/10/2015,115.5
Global Bond Fund,2/11/2015,115.27
Global Bond Fund,2/12/2015,115.33
Global Bond Fund,2/13/2015,115.74
Global Bond Fund,2/14/2015,115.74
Global Bond Fund,2/15/2015,115.74
Global Bond Fund,2/16/2015,115.75
Global Bond Fund,2/17/2015,115.3
Global Bond Fund,2/18/2015,115.4
Global Bond Fund,2/19/2015,115.4
Global Bond Fund,2/20/2015,115.4
Global Bond Fund,2/21/2015,115.4
Global Bond Fund,2/22/2015,115.4
Global Bond Fund,2/23/2015,115.59
Global Bond Fund,2/24/2015,115.78
Global Bond Fund,2/25/2015,116.05
Global Bond Fund,2/26/2015,116.03
Global Bond Fund,2/27/2015,115.41
Global Bond Fund,2/28/2015,115.41
Global Bond Fund,3/1/2015,115.41
Global Bond Fund,3/2/2015,114.88
Global Bond Fund,3/3/2015,114.64
Global Bond Fund,3/4/2015,114.7
Global Bond Fund,3/5/2015,114.47
Global Bond Fund,3/6/2015,113.77
Global Bond Fund,3/7/2015,113.77
Global Bond Fund,3/8/2015,113.77
Global Bond Fund,3/9/2015,113.08
Global Bond Fund,3/10/2015,113.38
Global Bond Fund,3/11/2015,113.16
Global Bond Fund,3/12/2015,112.56
Global Bond Fund,3/13/2015,112.73
Global Bond Fund,3/14/2015,112.73
Global Bond Fund,3/15/2015,112.73
Global Bond Fund,3/16/2015,112.37
Global Bond Fund,3/17/2015,112.54
Global Bond Fund,3/18/2015,113.13
Global Bond Fund,3/19/2015,114.61
Global Bond Fund,3/20/2015,113.69
Global Bond Fund,3/21/2015,113.69
Global Bond Fund,3/22/2015,113.69
Global Bond Fund,3/23/2015,114.3
Global Bond Fund,3/24/2015,114.92
Global Bond Fund,3/25/2015,114.75
Global Bond Fund,3/26/2015,114.72
Global Bond Fund,3/27/2015,114.5
Global Bond Fund,3/28/2015,114.5
Global Bond Fund,3/29/2015,114.5
Global Bond Fund,3/30/2015,114.49
Global Bond Fund,3/31/2015,114.32
Global Bond Fund,4/1/2015,114.31
Global Bond Fund,4/2/2015,114.18
Global Bond Fund,4/3/2015,114.18
Global Bond Fund,4/4/2015,114.18
Global Bond Fund,4/5/2015,114.18
Global Bond Fund,4/6/2015,114.18
Global Bond Fund,4/7/2015,114.18
Global Bond Fund,4/8/2015,114.44
Global Bond Fund,4/9/2015,114.03
Global Bond Fund,4/10/2015,113.68
Global Bond Fund,4/11/2015,113.68
Global Bond Fund,4/12/2015,113.68
Global Bond Fund,4/13/2015,113.43
Global Bond Fund,4/14/2015,113.55
Global Bond Fund,4/15/2015,113.9
Global Bond Fund,4/16/2015,114.25
Global Bond Fund,4/17/2015,114.41
Global Bond Fund,4/18/2015,114.41
Global Bond Fund,4/19/2015,114.41
Global Bond Fund,4/20/2015,114.45
Global Bond Fund,4/21/2015,114.05
Global Bond Fund,4/22/2015,113.64
Global Bond Fund,4/23/2015,113.64
Global Bond Fund,4/24/2015,114.33
Global Bond Fund,4/25/2015,114.33
Global Bond Fund,4/26/2015,114.33
Global Bond Fund,4/27/2015,114.61
Global Bond Fund,4/28/2015,114.5
Global Bond Fund,4/29/2015,114.44
Global Bond Fund,4/30/2015,114.84
Global Bond Fund,5/1/2015,114.84
Global Bond Fund,5/2/2015,114.84
Global Bond Fund,5/3/2015,114.84
Global Bond Fund,5/4/2015,114.32
Global Bond Fund,5/5/2015,113.56
Global Bond Fund,5/6/2015,113.39
Global Bond Fund,5/7/2015,114.2
Global Bond Fund,5/8/2015,114.26
Global Bond Fund,5/9/2015,114.26
Global Bond Fund,5/10/2015,114.26
Global Bond Fund,5/11/2015,113.56
Global Bond Fund,5/12/2015,113.2
Global Bond Fund,5/13/2015,113.44
Global Bond Fund,5/14/2015,114.11
Global Bond Fund,5/15/2015,114.85
Global Bond Fund,5/16/2015,114.85
Global Bond Fund,5/17/2015,114.85
Global Bond Fund,5/18/2015,114.56
Global Bond Fund,5/19/2015,114.11
Global Bond Fund,5/20/2015,113.11
Global Bond Fund,5/21/2015,113.19
Global Bond Fund,5/22/2015,113.23
Global Bond Fund,5/23/2015,113.23
Global Bond Fund,5/24/2015,113.23
Global Bond Fund,5/25/2015,113.23
Global Bond Fund,5/26/2015,112.54
Global Bond Fund,5/27/2015,112.19
Global Bond Fund,5/28/2015,112.13
Global Bond Fund,5/29/2015,112.41
Global Bond Fund,5/30/2015,112.41
Global Bond Fund,5/31/2015,112.41
Global Bond Fund,6/1/2015,111.96
Global Bond Fund,6/2/2015,111.14
Global Bond Fund,6/3/2015,111.6
Global Bond Fund,6/4/2015,112.1
Global Bond Fund,6/5/2015,111.5
Global Bond Fund,6/6/2015,111.5
Global Bond Fund,6/7/2015,111.5
Global Bond Fund,6/8/2015,110.75
Global Bond Fund,6/9/2015,111.39
Global Bond Fund,6/10/2015,111.28
Global Bond Fund,6/11/2015,111.96
Global Bond Fund,6/12/2015,111.73
Global Bond Fund,6/13/2015,111.73
Global Bond Fund,6/14/2015,111.73
Global Bond Fund,6/15/2015,111.45
Global Bond Fund,6/16/2015,111.72
Global Bond Fund,6/17/2015,111.6
Global Bond Fund,6/18/2015,112.18
Global Bond Fund,6/19/2015,112.7
Global Bond Fund,6/20/2015,112.7
Global Bond Fund,6/21/2015,112.7
Global Bond Fund,6/22/2015,112.5
Global Bond Fund,6/23/2015,112.22
Global Bond Fund,6/24/2015,111.53
Global Bond Fund,6/25/2015,111.52
Global Bond Fund,6/26/2015,111.3
Global Bond Fund,6/27/2015,111.3
Global Bond Fund,6/28/2015,111.3
Global Bond Fund,6/29/2015,110.93
Global Bond Fund,6/30/2015,111.69
Global Bond Fund,7/1/2015,111.69
Global Bond Fund,7/2/2015,110.69
Global Bond Fund,7/3/2015,111.15
Global Bond Fund,7/4/2015,111.15
Global Bond Fund,7/5/2015,111.15
Global Bond Fund,7/6/2015,111.05
Global Bond Fund,7/7/2015,111.52
Global Bond Fund,7/8/2015,111.45
Global Bond Fund,7/9/2015,111.44
Global Bond Fund,7/10/2015,111.08
Global Bond Fund,7/11/2015,111.08
Global Bond Fund,7/12/2015,111.08
Global Bond Fund,7/13/2015,111.18
Global Bond Fund,7/14/2015,110.66
Global Bond Fund,7/15/2015,111.12
Global Bond Fund,7/16/2015,110.94
Global Bond Fund,7/17/2015,110.88
Global Bond Fund,7/18/2015,110.88
Global Bond Fund,7/19/2015,110.88
Global Bond Fund,7/20/2015,110.69
Global Bond Fund,7/21/2015,110.7
Global Bond Fund,7/22/2015,111.26
Global Bond Fund,7/23/2015,111.38
Global Bond Fund,7/24/2015,111.73
Global Bond Fund,7/25/2015,111.73
Global Bond Fund,7/26/2015,111.73
Global Bond Fund,7/27/2015,111.76
Global Bond Fund,7/28/2015,112.17
Global Bond Fund,7/29/2015,111.93
