Type,Date,Price
NA Equity Fund,12/11/2017,225.2
NA Equity Fund,12/12/2017,225.33
NA Equity Fund,12/13/2017,225.11
NA Equity Fund,12/14/2017,223.97
NA Equity Fund,12/15/2017,226.33
NA Equity Fund,12/16/2017,226.33
NA Equity Fund,12/17/2017,226.33
NA Equity Fund,12/18/2017,227.76
NA Equity Fund,12/19/2017,227.24
NA Equity Fund,12/20/2017,227.65
NA Equity Fund,12/21/2017,228.24
NA Equity Fund,12/22/2017,228.06
NA Equity Fund,12/23/2017,228.06
NA Equity Fund,12/24/2017,228.06
NA Equity Fund,12/25/2017,228.06
NA Equity Fund,12/26/2017,228.06
NA Equity Fund,12/27/2017,227.82
NA Equity Fund,12/28/2017,228.32
NA Equity Fund,12/29/2017,227.14
NA Equity Fund,12/30/2017,227.14
NA Equity Fund,12/31/2017,227.14
NA Equity Fund,1/1/2018,227.14
NA Equity Fund,1/2/2018,228.87
NA Equity Fund,1/3/2018,230.16
NA Equity Fund,1/4/2018,230.99
NA Equity Fund,1/5/2018,232.99
NA Equity Fund,1/6/2018,232.99
NA Equity Fund,1/7/2018,232.99
NA Equity Fund,1/8/2018,233.25
NA Equity Fund,1/9/2018,233.77
NA Equity Fund,1/10/2018,233.66
NA Equity Fund,1/11/2018,235.58
NA Equity Fund,1/12/2018,237.43
NA Equity Fund,1/13/2018,237.43
NA Equity Fund,1/14/2018,237.43
NA Equity Fund,1/15/2018,237.39
NA Equity Fund,1/16/2018,236.53
NA Equity Fund,1/17/2018,239.19
NA Equity Fund,1/18/2018,238.58
NA Equity Fund,1/19/2018,239.42
NA Equity Fund,1/20/2018,239.42
NA Equity Fund,1/21/2018,239.42
NA Equity Fund,1/22/2018,241.24
NA Equity Fund,1/23/2018,241.32
NA Equity Fund,1/24/2018,240.82
NA Equity Fund,1/25/2018,240.91
NA Equity Fund,1/26/2018,244.19
NA Equity Fund,1/27/2018,244.19
NA Equity Fund,1/28/2018,244.19
NA Equity Fund,1/29/2018,242.36
NA Equity Fund,1/30/2018,239.02
NA Equity Fund,1/31/2018,239
NA Equity Fund,2/1/2018,239.13
NA Equity Fund,2/2/2018,233.6
NA Equity Fund,2/3/2018,233.6
NA Equity Fund,2/4/2018,233.6
NA Equity Fund,2/5/2018,224.08
NA Equity Fund,2/6/2018,228.28
NA Equity Fund,2/7/2018,227.18
NA Equity Fund,2/8/2018,218.6
NA Equity Fund,2/9/2018,222.22
NA Equity Fund,2/10/2018,222.22
NA Equity Fund,2/11/2018,222.22
NA Equity Fund,2/12/2018,224.98
NA Equity Fund,2/13/2018,225.48
NA Equity Fund,2/14/2018,228.96
NA Equity Fund,2/15/2018,231.17
NA Equity Fund,2/16/2018,231.17
NA Equity Fund,2/17/2018,231.17
NA Equity Fund,2/18/2018,231.17
NA Equity Fund,2/19/2018,231.17
NA Equity Fund,2/20/2018,230.48
NA Equity Fund,2/21/2018,229.61
NA Equity Fund,2/22/2018,229.61
NA Equity Fund,2/23/2018,233.01
NA Equity Fund,2/24/2018,233.01
NA Equity Fund,2/25/2018,233.01
NA Equity Fund,2/26/2018,235.7
NA Equity Fund,2/27/2018,232.89
NA Equity Fund,2/28/2018,230.22
NA Equity Fund,3/1/2018,227.58
NA Equity Fund,3/2/2018,228.96
NA Equity Fund,3/3/2018,228.96
NA Equity Fund,3/4/2018,228.96
NA Equity Fund,3/5/2018,231.3
NA Equity Fund,3/6/2018,232.12
NA Equity Fund,3/7/2018,231.95
NA Equity Fund,3/8/2018,232.93
NA Equity Fund,3/9/2018,236.7
NA Equity Fund,3/10/2018,236.7
NA Equity Fund,3/11/2018,236.7
NA Equity Fund,3/12/2018,235.99
NA Equity Fund,3/13/2018,234.97
NA Equity Fund,3/14/2018,233.71
NA Equity Fund,3/15/2018,233.55
NA Equity Fund,3/16/2018,233.99
NA Equity Fund,3/17/2018,233.99
NA Equity Fund,3/18/2018,233.99
NA Equity Fund,3/19/2018,230.76
NA Equity Fund,3/20/2018,231.29
NA Equity Fund,3/21/2018,230.49
NA Equity Fund,3/22/2018,224.61
NA Equity Fund,3/23/2018,219.65
NA Equity Fund,3/24/2018,219.65
NA Equity Fund,3/25/2018,219.65
NA Equity Fund,3/26/2018,225.61
NA Equity Fund,3/27/2018,221.81
NA Equity Fund,3/28/2018,221.32
NA Equity Fund,3/29/2018,224.24
NA Equity Fund,3/30/2018,224.24
NA Equity Fund,3/31/2018,224.24
NA Equity Fund,4/1/2018,224.24
NA Equity Fund,4/2/2018,224.24
NA Equity Fund,4/3/2018,222.23
NA Equity Fund,4/4/2018,224.91
NA Equity Fund,4/5/2018,224.91
NA Equity Fund,4/6/2018,221.65
NA Equity Fund,4/7/2018,221.65
NA Equity Fund,4/8/2018,221.65
NA Equity Fund,4/9/2018,222.08
NA Equity Fund,4/10/2018,226.07
NA Equity Fund,4/11/2018,224.68
NA Equity Fund,4/12/2018,226.52
NA Equity Fund,4/13/2018,225.57
NA Equity Fund,4/14/2018,225.57
NA Equity Fund,4/15/2018,225.57
NA Equity Fund,4/16/2018,227.9
NA Equity Fund,4/17/2018,230.04
NA Equity Fund,4/18/2018,230.72
NA Equity Fund,4/19/2018,229.1
NA Equity Fund,4/20/2018,227.04
NA Equity Fund,4/21/2018,227.04
NA Equity Fund,4/22/2018,227.04
NA Equity Fund,4/23/2018,227.26
NA Equity Fund,4/24/2018,224.74
NA Equity Fund,4/25/2018,225.77
NA Equity Fund,4/26/2018,227.99
NA Equity Fund,4/27/2018,228.51
NA Equity Fund,4/28/2018,228.51
NA Equity Fund,4/29/2018,228.51
NA Equity Fund,4/30/2018,226.3
NA Equity Fund,5/1/2018,226.3
NA Equity Fund,5/2/2018,225.44
NA Equity Fund,5/3/2018,224.66
NA Equity Fund,5/4/2018,227.72
NA Equity Fund,5/5/2018,227.72
NA Equity Fund,5/6/2018,227.72
NA Equity Fund,5/7/2018,228.15
NA Equity Fund,5/8/2018,227.98
NA Equity Fund,5/9/2018,230.2
NA Equity Fund,5/10/2018,232.04
NA Equity Fund,5/11/2018,232.79
NA Equity Fund,5/12/2018,232.79
NA Equity Fund,5/13/2018,232.79
NA Equity Fund,5/14/2018,233.29
NA Equity Fund,5/15/2018,231.89
NA Equity Fund,5/16/2018,233.11
NA Equity Fund,5/17/2018,233.24
NA Equity Fund,5/18/2018,232.69
NA Equity Fund,5/19/2018,232.69
NA Equity Fund,5/20/2018,232.69
NA Equity Fund,5/21/2018,234.19
NA Equity Fund,5/22/2018,234.19
NA Equity Fund,5/23/2018,234.16
NA Equity Fund,5/24/2018,233.86
NA Equity Fund,5/25/2018,233.13
NA Equity Fund,5/26/2018,233.13
NA Equity Fund,5/27/2018,233.13
NA Equity Fund,5/28/2018,233.07
NA Equity Fund,5/29/2018,230.28
NA Equity Fund,5/30/2018,233.43
NA Equity Fund,5/31/2018,231.46
NA Equity Fund,6/1/2018,234.2
NA Equity Fund,6/2/2018,234.2
NA Equity Fund,6/3/2018,234.2
NA Equity Fund,6/4/2018,235.35
NA Equity Fund,6/5/2018,235.63
NA Equity Fund,6/6/2018,237.75
NA Equity Fund,6/7/2018,237.2
NA Equity Fund,6/8/2018,238.02
NA Equity Fund,6/9/2018,238.02
NA Equity Fund,6/10/2018,238.02
NA Equity Fund,6/11/2018,238.52
NA Equity Fund,6/12/2018,238.8
NA Equity Fund,6/13/2018,238
NA Equity Fund,6/14/2018,238.68
NA Equity Fund,6/15/2018,238.66
NA Equity Fund,6/16/2018,238.66
NA Equity Fund,6/17/2018,238.66
NA Equity Fund,6/18/2018,238.66
NA Equity Fund,6/19/2018,236.47
NA Equity Fund,6/20/2018,236.85
NA Equity Fund,6/21/2018,235.24
NA Equity Fund,6/22/2018,234.91
NA Equity Fund,6/23/2018,234.91
NA Equity Fund,6/24/2018,234.91
NA Equity Fund,6/25/2018,231.25
NA Equity Fund,6/26/2018,231.47
NA Equity Fund,6/27/2018,228.92
NA Equity Fund,6/28/2018,229.84
NA Equity Fund,6/29/2018,229.73
NA Equity Fund,6/30/2018,229.73
NA Equity Fund,7/1/2018,229.73
NA Equity Fund,7/2/2018,229.73
NA Equity Fund,7/3/2018,229.12
NA Equity Fund,7/4/2018,229.04
NA Equity Fund,7/5/2018,231.06
NA Equity Fund,7/6/2018,233.34
NA Equity Fund,7/7/2018,233.34
NA Equity Fund,7/8/2018,233.34
NA Equity Fund,7/9/2018,235.83
NA Equity Fund,7/10/2018,236.53
NA Equity Fund,7/11/2018,234.75
NA Equity Fund,7/12/2018,237.02
NA Equity Fund,7/13/2018,237.62
NA Equity Fund,7/14/2018,237.62
NA Equity Fund,7/15/2018,237.62
NA Equity Fund,7/16/2018,237.04
NA Equity Fund,7/17/2018,238.32
NA Equity Fund,7/18/2018,239.06
NA Equity Fund,7/19/2018,237.61
NA Equity Fund,7/20/2018,237.21
NA Equity Fund,7/21/2018,237.21
NA Equity Fund,7/22/2018,237.21
NA Equity Fund,7/23/2018,237.56
NA Equity Fund,7/24/2018,238.72
NA Equity Fund,7/25/2018,241.16
NA Equity Fund,7/26/2018,239.53
NA Equity Fund,7/27/2018,238.11
NA Equity Fund,7/28/2018,238.11
NA Equity Fund,7/29/2018,238.11
NA Equity Fund,7/30/2018,236.03
NA Equity Fund,7/31/2018,237.46
NA Equity Fund,8/1/2018,237.45
NA Equity Fund,8/2/2018,239.12
NA Equity Fund,8/3/2018,239.88
NA Equity Fund,8/4/2018,239.88
NA Equity Fund,8/5/2018,239.88
NA Equity Fund,8/6/2018,240.77
NA Equity Fund,8/7/2018,241.37
NA Equity Fund,8/8/2018,240.9
NA Equity Fund,8/9/2018,240.57
NA Equity Fund,8/10/2018,238.81
NA Equity Fund,8/11/2018,238.81
NA Equity Fund,8/12/2018,238.81
NA Equity Fund,8/13/2018,238.01
NA Equity Fund,8/14/2018,239.67
NA Equity Fund,8/15/2018,237.76
NA Equity Fund,8/16/2018,240.02
NA Equity Fund,8/17/2018,240.91
NA Equity Fund,8/18/2018,240.91
NA Equity Fund,8/19/2018,240.91
NA Equity Fund,8/20/2018,241.48
NA Equity Fund,8/21/2018,241.77
NA Equity Fund,8/22/2018,241.61
NA Equity Fund,8/23/2018,241.21
NA Equity Fund,8/24/2018,242.72
NA Equity Fund,8/25/2018,242.72
NA Equity Fund,8/26/2018,242.72
NA Equity Fund,8/27/2018,244.24
NA Equity Fund,8/28/2018,244.39
NA Equity Fund,8/29/2018,245.66
NA Equity Fund,8/30/2018,244.51
NA Equity Fund,8/31/2018,244.92
NA Equity Fund,9/1/2018,244.92
NA Equity Fund,9/2/2018,244.92
NA Equity Fund,9/3/2018,244.88
NA Equity Fund,9/4/2018,244.72
NA Equity Fund,9/5/2018,243.72
NA Equity Fund,9/6/2018,242.94
NA Equity Fund,9/7/2018,242.4
NA Equity Fund,9/8/2018,242.4
NA Equity Fund,9/9/2018,242.4
NA Equity Fund,9/10/2018,242.65
NA Equity Fund,9/11/2018,243.57
NA Equity Fund,9/12/2018,243.71
NA Equity Fund,9/13/2018,245.09
NA Equity Fund,9/14/2018,245.6
NA Equity Fund,9/15/2018,245.6
NA Equity Fund,9/16/2018,245.6
NA Equity Fund,9/17/2018,244.06
NA Equity Fund,9/18/2018,245.3
NA Equity Fund,9/19/2018,245.25
NA Equity Fund,9/20/2018,247.28
NA Equity Fund,9/21/2018,246.65
NA Equity Fund,9/22/2018,246.65
NA Equity Fund,9/23/2018,246.65
NA Equity Fund,9/24/2018,246.01
NA Equity Fund,9/25/2018,246.01
NA Equity Fund,9/26/2018,245.24
NA Equity Fund,9/27/2018,245.57
NA Equity Fund,9/28/2018,246.12
NA Equity Fund,9/29/2018,246.12
NA Equity Fund,9/30/2018,246.12
NA Equity Fund,10/1/2018,246.12
NA Equity Fund,10/2/2018,246.86
NA Equity Fund,10/3/2018,247.65
NA Equity Fund,10/4/2018,245.26
NA Equity Fund,10/5/2018,243.75
NA Equity Fund,10/6/2018,243.75
NA Equity Fund,10/7/2018,243.75
NA Equity Fund,10/8/2018,243.4
NA Equity Fund,10/9/2018,242.87
NA Equity Fund,10/10/2018,234.91
NA Equity Fund,10/11/2018,229.96
NA Equity Fund,10/12/2018,233.33
NA Equity Fund,10/13/2018,233.33
NA Equity Fund,10/14/2018,233.33
NA Equity Fund,10/15/2018,231.91
NA Equity Fund,10/16/2018,236.86
NA Equity Fund,10/17/2018,236.86
NA Equity Fund,10/18/2018,233.15
NA Equity Fund,10/19/2018,232.37
NA Equity Fund,10/20/2018,232.37
NA Equity Fund,10/21/2018,232.37
NA Equity Fund,10/22/2018,231.56
NA Equity Fund,10/23/2018,230.11
NA Equity Fund,10/24/2018,223.09
NA Equity Fund,10/25/2018,227.65
NA Equity Fund,10/26/2018,223.97
NA Equity Fund,10/27/2018,223.97
NA Equity Fund,10/28/2018,223.97
NA Equity Fund,10/29/2018,222.76
NA Equity Fund,10/30/2018,226.31
NA Equity Fund,10/31/2018,228.51
NA Equity Fund,11/1/2018,231.01
NA Equity Fund,11/2/2018,228.68
NA Equity Fund,11/3/2018,228.68
NA Equity Fund,11/4/2018,228.68
NA Equity Fund,11/5/2018,229.94
NA Equity Fund,11/6/2018,231.38
NA Equity Fund,11/7/2018,236.02
NA Equity Fund,11/8/2018,235.43
NA Equity Fund,11/9/2018,233.54
NA Equity Fund,11/10/2018,233.54
NA Equity Fund,11/11/2018,233.54
NA Equity Fund,11/12/2018,228.86
NA Equity Fund,11/13/2018,228.11
NA Equity Fund,11/14/2018,226.03
NA Equity Fund,11/15/2018,228.17
NA Equity Fund,11/16/2018,228.28
NA Equity Fund,11/17/2018,228.28
NA Equity Fund,11/18/2018,228.28
NA Equity Fund,11/19/2018,223.85
NA Equity Fund,11/20/2018,219.75
NA Equity Fund,11/21/2018,220.73
NA Equity Fund,11/22/2018,220.65
NA Equity Fund,11/23/2018,218.7
NA Equity Fund,11/24/2018,218.7
NA Equity Fund,11/25/2018,218.7
NA Equity Fund,11/26/2018,222.13
NA Equity Fund,11/27/2018,222.57
NA Equity Fund,11/28/2018,227.95
NA Equity Fund,11/29/2018,227.37
NA Equity Fund,11/30/2018,229.49
NA Equity Fund,12/1/2018,229.49
NA Equity Fund,12/2/2018,229.49
NA Equity Fund,12/3/2018,231.73
NA Equity Fund,12/4/2018,223.82
NA Equity Fund,12/5/2018,224.08
NA Equity Fund,12/6/2018,223.85
NA Equity Fund,12/7/2018,218.31
NA Equity Fund,12/8/2018,218.31
NA Equity Fund,12/9/2018,218.31
NA Equity Fund,12/10/2018,218.58
NA Equity Fund,12/11/2018,218.71
NA Equity Fund,12/12/2018,220.04
NA Equity Fund,12/13/2018,219.27
NA Equity Fund,12/14/2018,215.22
NA Equity Fund,12/15/2018,215.22
NA Equity Fund,12/16/2018,215.22
NA Equity Fund,12/17/2018,211.07
NA Equity Fund,12/18/2018,211.4
NA Equity Fund,12/19/2018,208.07
NA Equity Fund,12/20/2018,204.44
NA Equity Fund,12/21/2018,200.13
NA Equity Fund,12/22/2018,200.13
NA Equity Fund,12/23/2018,200.13
NA Equity Fund,12/24/2018,195.5
NA Equity Fund,12/25/2018,195.5
NA Equity Fund,12/26/2018,195.5
NA Equity Fund,12/27/2018,207.02
NA Equity Fund,12/28/2018,206.73
NA Equity Fund,12/29/2018,206.73
NA Equity Fund,12/30/2018,206.73
NA Equity Fund,12/31/2018,208.53
NA Equity Fund,1/1/2019,208.53
NA Equity Fund,1/2/2019,208.97
NA Equity Fund,1/3/2019,203.58
NA Equity Fund,1/4/2019,210.58
NA Equity Fund,1/5/2019,210.58
NA Equity Fund,1/6/2019,210.58
NA Equity Fund,1/7/2019,212.11
NA Equity Fund,1/8/2019,214.13
NA Equity Fund,1/9/2019,215.24
NA Equity Fund,1/10/2019,216.08
NA Equity Fund,1/11/2019,215.98
NA Equity Fund,1/12/2019,215.98
NA Equity Fund,1/13/2019,215.98
NA Equity Fund,1/14/2019,215.01
NA Equity Fund,1/15/2019,216.82
NA Equity Fund,1/16/2019,217.62
NA Equity Fund,1/17/2019,219.42
NA Equity Fund,1/18/2019,222.5
NA Equity Fund,1/19/2019,222.5
NA Equity Fund,1/20/2019,222.5
NA Equity Fund,1/21/2019,222.46
NA Equity Fund,1/22/2019,219.27
NA Equity Fund,1/23/2019,219.57
NA Equity Fund,1/24/2019,219.69
NA Equity Fund,1/25/2019,221.2
NA Equity Fund,1/26/2019,221.2
NA Equity Fund,1/27/2019,221.2
NA Equity Fund,1/28/2019,219.73
NA Equity Fund,1/29/2019,219.7
NA Equity Fund,1/30/2019,222.66
NA Equity Fund,1/31/2019,224.29
NA Equity Fund,2/1/2019,224.89
NA Equity Fund,2/2/2019,224.89
NA Equity Fund,2/3/2019,224.89
NA Equity Fund,2/4/2019,226.74
NA Equity Fund,2/5/2019,226.74
NA Equity Fund,2/6/2019,226.74
NA Equity Fund,2/7/2019,226.74
NA Equity Fund,2/8/2019,225.61
NA Equity Fund,2/9/2019,225.61
NA Equity Fund,2/10/2019,225.61
NA Equity Fund,2/11/2019,225.87
NA Equity Fund,2/12/2019,228.56
NA Equity Fund,2/13/2019,229.3
NA Equity Fund,2/14/2019,228.93
NA Equity Fund,2/15/2019,231.55
NA Equity Fund,2/16/2019,231.55
NA Equity Fund,2/17/2019,231.55
NA Equity Fund,2/18/2019,231.51
NA Equity Fund,2/19/2019,231.71
NA Equity Fund,2/20/2019,232.45
NA Equity Fund,2/21/2019,231.32
NA Equity Fund,2/22/2019,232.81
NA Equity Fund,2/23/2019,232.81
NA Equity Fund,2/24/2019,232.81
NA Equity Fund,2/25/2019,232.77
NA Equity Fund,2/26/2019,232.58
NA Equity Fund,2/27/2019,232.72
NA Equity Fund,2/28/2019,231.73
NA Equity Fund,3/1/2019,233.22
NA Equity Fund,3/2/2019,233.22
NA Equity Fund,3/3/2019,233.22
NA Equity Fund,3/4/2019,231.81
NA Equity Fund,3/5/2019,231.79
NA Equity Fund,3/6/2019,230.37
NA Equity Fund,3/7/2019,228.05
NA Equity Fund,3/8/2019,227.21
NA Equity Fund,3/9/2019,227.21
NA Equity Fund,3/10/2019,227.21
NA Equity Fund,3/11/2019,230.04
NA Equity Fund,3/12/2019,230.62
NA Equity Fund,3/13/2019,231.97
NA Equity Fund,3/14/2019,231.87
NA Equity Fund,3/15/2019,232.99
NA Equity Fund,3/16/2019,232.99
NA Equity Fund,3/17/2019,232.99
NA Equity Fund,3/18/2019,234
NA Equity Fund,3/19/2019,233.68
NA Equity Fund,3/20/2019,232.38
NA Equity Fund,3/21/2019,234.12
NA Equity Fund,3/22/2019,229.05
NA Equity Fund,3/23/2019,229.05
NA Equity Fund,3/24/2019,229.05
NA Equity Fund,3/25/2019,228.7
NA Equity Fund,3/26/2019,230.34
NA Equity Fund,3/27/2019,229.48
NA Equity Fund,3/28/2019,230.83
NA Equity Fund,3/29/2019,232.41
NA Equity Fund,3/30/2019,232.41
NA Equity Fund,3/31/2019,232.41
NA Equity Fund,4/1/2019,235.16
NA Equity Fund,4/2/2019,234.91
NA Equity Fund,4/3/2019,235.35
NA Equity Fund,4/4/2019,236.33
NA Equity Fund,4/5/2019,236.33
NA Equity Fund,4/6/2019,236.33
NA Equity Fund,4/7/2019,236.33
NA Equity Fund,4/8/2019,237.47
NA Equity Fund,4/9/2019,235.64
NA Equity Fund,4/10/2019,236.45
NA Equity Fund,4/11/2019,236.72
NA Equity Fund,4/12/2019,237.93
NA Equity Fund,4/13/2019,237.93
NA Equity Fund,4/14/2019,237.93
NA Equity Fund,4/15/2019,237.57
NA Equity Fund,4/16/2019,237.74
NA Equity Fund,4/17/2019,237.45
NA Equity Fund,4/18/2019,237.66
NA Equity Fund,4/19/2019,237.66
NA Equity Fund,4/20/2019,237.66
NA Equity Fund,4/21/2019,237.66
NA Equity Fund,4/22/2019,237.66
NA Equity Fund,4/23/2019,239.56
NA Equity Fund,4/24/2019,238.44
NA Equity Fund,4/25/2019,238.02
NA Equity Fund,4/26/2019,238.45
NA Equity Fund,4/27/2019,238.45
NA Equity Fund,4/28/2019,238.45
NA Equity Fund,4/29/2019,238.56
NA Equity Fund,4/30/2019,238.61
NA Equity Fund,5/1/2019,238.61
NA Equity Fund,5/2/2019,236.73
NA Equity Fund,5/3/2019,238.81
NA Equity Fund,5/4/2019,238.81
NA Equity Fund,5/5/2019,238.81
NA Equity Fund,5/6/2019,238.03
NA Equity Fund,5/7/2019,234.61
NA Equity Fund,5/8/2019,234.37
NA Equity Fund,5/9/2019,233.54
NA Equity Fund,5/10/2019,234.13
NA Equity Fund,5/11/2019,234.13
NA Equity Fund,5/12/2019,234.13
NA Equity Fund,5/13/2019,234.13
NA Equity Fund,5/14/2019,230.15
NA Equity Fund,5/15/2019,231.25
NA Equity Fund,5/16/2019,233.04
NA Equity Fund,5/17/2019,231.9
NA Equity Fund,5/18/2019,231.9
NA Equity Fund,5/19/2019,231.9
NA Equity Fund,5/20/2019,230.97
NA Equity Fund,5/21/2019,233.05
NA Equity Fund,5/22/2019,232.06
NA Equity Fund,5/23/2019,229.2
NA Equity Fund,5/24/2019,229.64
NA Equity Fund,5/25/2019,229.64
NA Equity Fund,5/26/2019,229.64
NA Equity Fund,5/27/2019,229.55
NA Equity Fund,5/28/2019,227.51
NA Equity Fund,5/29/2019,225.88
NA Equity Fund,5/30/2019,226.08
NA Equity Fund,5/31/2019,222.8
NA Equity Fund,6/1/2019,222.8
NA Equity Fund,6/2/2019,222.8
NA Equity Fund,6/3/2019,222.71
NA Equity Fund,6/4/2019,227.77
NA Equity Fund,6/5/2019,229.02
NA Equity Fund,6/6/2019,230.28
NA Equity Fund,6/7/2019,230.28
NA Equity Fund,6/8/2019,230.28
NA Equity Fund,6/9/2019,230.28
NA Equity Fund,6/10/2019,233.74
NA Equity Fund,6/11/2019,233.85
NA Equity Fund,6/12/2019,233.24
NA Equity Fund,6/13/2019,234.46
NA Equity Fund,6/14/2019,233.81
NA Equity Fund,6/15/2019,233.81
NA Equity Fund,6/16/2019,233.81
NA Equity Fund,6/17/2019,234.33
NA Equity Fund,6/18/2019,236.75
NA Equity Fund,6/19/2019,236.94
NA Equity Fund,6/20/2019,238.64
NA Equity Fund,6/21/2019,237.92
NA Equity Fund,6/22/2019,237.92
NA Equity Fund,6/23/2019,237.92
NA Equity Fund,6/24/2019,237.33
NA Equity Fund,6/25/2019,235.13
NA Equity Fund,6/26/2019,234.84
NA Equity Fund,6/27/2019,235.69
NA Equity Fund,6/28/2019,237.08
NA Equity Fund,6/29/2019,237.08
NA Equity Fund,6/30/2019,237.08
NA Equity Fund,7/1/2019,237.08
NA Equity Fund,7/2/2019,238.99
NA Equity Fund,7/3/2019,240.86
NA Equity Fund,7/4/2019,240.65
NA Equity Fund,7/5/2019,240.74
NA Equity Fund,7/6/2019,240.74
NA Equity Fund,7/7/2019,240.74
NA Equity Fund,7/8/2019,239.59
NA Equity Fund,7/9/2019,239.96
NA Equity Fund,7/10/2019,241
NA Equity Fund,7/11/2019,241.47
NA Equity Fund,7/12/2019,243.21
NA Equity Fund,7/13/2019,243.21
NA Equity Fund,7/14/2019,243.21
NA Equity Fund,7/15/2019,243.36
NA Equity Fund,7/16/2019,242.51
NA Equity Fund,7/17/2019,240.43
NA Equity Fund,7/18/2019,241.45
NA Equity Fund,7/19/2019,240.18
NA Equity Fund,7/20/2019,240.18
NA Equity Fund,7/21/2019,240.18
NA Equity Fund,7/22/2019,240.49
NA Equity Fund,7/23/2019,241.96
NA Equity Fund,7/24/2019,243.26
NA Equity Fund,7/25/2019,241.51
NA Equity Fund,7/26/2019,243.43
NA Equity Fund,7/27/2019,243.43
NA Equity Fund,7/28/2019,243.43
NA Equity Fund,7/29/2019,242.77
NA Equity Fund,7/30/2019,241.8
NA Equity Fund,7/31/2019,239.51
NA Equity Fund,8/1/2019,237.19
NA Equity Fund,8/2/2019,235.29
NA Equity Fund,8/3/2019,235.29
NA Equity Fund,8/4/2019,235.29
NA Equity Fund,8/5/2019,228.42
NA Equity Fund,8/6/2019,230.89
NA Equity Fund,8/7/2019,230.88
NA Equity Fund,8/8/2019,235.19
NA Equity Fund,8/9/2019,233.55
NA Equity Fund,8/10/2019,233.55
NA Equity Fund,8/11/2019,233.55
NA Equity Fund,8/12/2019,230.73
NA Equity Fund,8/13/2019,234.19
NA Equity Fund,8/14/2019,227.36
NA Equity Fund,8/15/2019,227.15
NA Equity Fund,8/16/2019,230.63
NA Equity Fund,8/17/2019,230.63
NA Equity Fund,8/18/2019,230.63
NA Equity Fund,8/19/2019,233.26
NA Equity Fund,8/20/2019,231.17
NA Equity Fund,8/21/2019,233.1
NA Equity Fund,8/22/2019,232.94
NA Equity Fund,8/23/2019,227.06
NA Equity Fund,8/24/2019,227.06
NA Equity Fund,8/25/2019,227.06
NA Equity Fund,8/26/2019,229.61
NA Equity Fund,8/27/2019,228.54
NA Equity Fund,8/28/2019,230.14
NA Equity Fund,8/29/2019,232.98
NA Equity Fund,8/30/2019,232.91
NA Equity Fund,8/31/2019,232.91
NA Equity Fund,9/1/2019,232.91
NA Equity Fund,9/2/2019,233.11
NA Equity Fund,9/3/2019,231.36
NA Equity Fund,9/4/2019,233.86
NA Equity Fund,9/5/2019,237.21
NA Equity Fund,9/6/2019,237.29
NA Equity Fund,9/7/2019,237.29
NA Equity Fund,9/8/2019,237.29
NA Equity Fund,9/9/2019,237.38
NA Equity Fund,9/10/2019,238.28
NA Equity Fund,9/11/2019,240.27
NA Equity Fund,9/12/2019,240.06
NA Equity Fund,9/13/2019,239.98
NA Equity Fund,9/14/2019,239.98
NA Equity Fund,9/15/2019,239.98
NA Equity Fund,9/16/2019,239.44
NA Equity Fund,9/17/2019,239.84
NA Equity Fund,9/18/2019,240.15
NA Equity Fund,9/19/2019,240.14
NA Equity Fund,9/20/2019,239.18
NA Equity Fund,9/21/2019,239.18
NA Equity Fund,9/22/2019,239.18
NA Equity Fund,9/23/2019,239.02
NA Equity Fund,9/24/2019,236.78
NA Equity Fund,9/25/2019,238.12
NA Equity Fund,9/26/2019,237.38
NA Equity Fund,9/27/2019,236.37
NA Equity Fund,9/28/2019,236.37
NA Equity Fund,9/29/2019,236.37
NA Equity Fund,9/30/2019,237.6
NA Equity Fund,10/1/2019,237.6
NA Equity Fund,10/2/2019,230.29
NA Equity Fund,10/3/2019,232.03
NA Equity Fund,10/4/2019,235.32
NA Equity Fund,10/5/2019,235.32
NA Equity Fund,10/6/2019,235.32
NA Equity Fund,10/7/2019,235.32
NA Equity Fund,10/8/2019,230.71
NA Equity Fund,10/9/2019,232.86
NA Equity Fund,10/10/2019,234.18
NA Equity Fund,10/11/2019,237.02
NA Equity Fund,10/12/2019,237.02
NA Equity Fund,10/13/2019,237.02
NA Equity Fund,10/14/2019,236.74
NA Equity Fund,10/15/2019,238.97
NA Equity Fund,10/16/2019,238.37
NA Equity Fund,10/17/2019,238.95
NA Equity Fund,10/18/2019,237.9
NA Equity Fund,10/19/2019,237.9
NA Equity Fund,10/20/2019,237.9
NA Equity Fund,10/21/2019,239.6
NA Equity Fund,10/22/2019,238.45
NA Equity Fund,10/23/2019,238.96
NA Equity Fund,10/24/2019,239.43
NA Equity Fund,10/25/2019,240.77
NA Equity Fund,10/26/2019,240.77
NA Equity Fund,10/27/2019,240.77
NA Equity Fund,10/28/2019,242.05
NA Equity Fund,10/29/2019,241.87
NA Equity Fund,10/30/2019,242.53
NA Equity Fund,10/31/2019,241.5
NA Equity Fund,11/1/2019,243.81
NA Equity Fund,11/2/2019,243.81
NA Equity Fund,11/3/2019,243.81
NA Equity Fund,11/4/2019,244.51
NA Equity Fund,11/5/2019,244.22
NA Equity Fund,11/6/2019,244.18
NA Equity Fund,11/7/2019,245.07
NA Equity Fund,11/8/2019,245.87
NA Equity Fund,11/9/2019,245.87
